StockCode,Description,Month,Year,TotalSales
21003,ROSE DU SUD CUSHION COVER,8,2011,6.35
72134,COLUMBIAN  CUBE CANDLE,10,2011,16.82
22485,SET OF 2 WOODEN MARKET CRATES,10,2011,191.25
21277,FRENCH STYLE EMBOSSED HEART CABINET,10,2011,43.9
21819,GLITTER CHRISTMAS STAR,8,2011,5.1
21191,LARGE WHITE HONEYCOMB PAPER BELL,11,2011,191.1
22574,HEART WOODEN CHRISTMAS DECORATION,11,2011,757.0999999999999
21671,RED SPOT CERAMIC DRAWER KNOB,12,2011,154.8
22080,RIBBON REEL POLKADOTS,12,2011,94.05
23256,CHILDRENS CUTLERY SPACEBOY,12,2011,448.42999999999995
21260,FIRST AID TIN,11,2011,149.5
22997,TRAVEL CARD WALLET UNION JACK,12,2011,42.84
23530,WALL ART ONLY ONE PERSON,12,2011,861.9300000000001
22109,FULL ENGLISH BREAKFAST PLATE,12,2011,489.37
90184B,AMETHYST CHUNKY BEAD BRACELET W STR,11,2011,8.95
22695,WICKER WREATH SMALL,11,2011,146.17
20659,ECONOMY LUGGAGE TAG,11,2011,28.43
22135,MINI LADLE LOVE HEART PINK,11,2011,12.95
22481,BLACK TEA TOWEL CLASSIC DESIGN,12,2011,53.43
21866,UNION JACK FLAG LUGGAGE TAG,12,2011,23.71
23154,SET OF 4 JAM JAR MAGNETS,12,2011,294.80000000000007
22118,JOY WOODEN BLOCK LETTERS,11,2011,160.13000000000002
22188,BLACK HEART CARD HOLDER,12,2011,811.0400000000001
23415,HOME SWEET HOME HOOK,12,2011,40.95
BANK CHARGES,BANK CHARGES,12,2011,15.0
23597,PAPER BUNTING PAISLEY PARK,11,2011,299.65
22112,CHOCOLATE HOT WATER BOTTLE,12,2010,4425.9000000000015
22328,ROUND SNACK BOXES SET OF 4 FRUITS,12,2010,4770.0
22319,HAIRCLIPS FORTIES FABRIC ASSORTED,2,2011,31.200000000000003
22030,SWALLOWS GREETING CARD,2,2011,126.72
84849D,HOT BATHS SOAP HOLDER,3,2011,62.53
22302,COFFEE MUG PEARS  DESIGN,3,2011,646.6500000000001
22428,ENAMEL FIRE BUCKET CREAM,12,2010,139.0
20974,12 PENCILS SMALL TUBE SKULL,3,2011,576.4
21429,RED GINGHAM ROSE JEWELLERY BOX,12,2010,377.85
21989,PACK OF 20 SKULL PAPER NAPKINS,2,2011,246.19
22555,PLASTERS IN TIN STRONGMAN,3,2011,1208.1
21124,SET/10 BLUE POLKADOT PARTY CANDLES,12,2010,97.5
22417,PACK OF 60 SPACEBOY CAKE CASES,3,2011,515.3000000000001
22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,12,2010,227.70000000000005
22450,SILK PURSE BABUSHKA BLUE,12,2010,194.3
85231B,CINAMMON SET OF 9 T-LIGHTS,12,2010,158.95
21392,RED POLKADOT PUDDING BOWL,3,2011,6.63
85034C,3 ROSE MORRIS BOXED CANDLES,12,2010,117.5
22364,GLASS JAR DIGESTIVE BISCUITS,4,2011,196.15
21281,VINTAGE KITCHEN PRINT SEAFOOD,12,2010,56.099999999999994
85205B,PINK FELT EASTER RABBIT GARLAND,12,2010,30.599999999999998
22559,SEASIDE FLYING DISC,2,2011,53.75
85015,SET OF 12  VINTAGE POSTCARD SET,4,2011,77.1
22224,WHITE LOVEBIRD LANTERN,3,2011,180.5
21773,DECORATIVE ROSE BATHROOM BOTTLE,1,2011,177.61
85066,CREAM SWEETHEART MINI CHEST,12,2010,752.25
20941,FROG CANDLE,3,2011,10.0
22095,LADS ONLY TISSUE BOX,4,2011,16.25
21132,SILVER STANDING GNOME,3,2011,25.5
85093,CANDY SPOT EGG WARMER HARE,3,2011,160.64999999999998
85036C,ROSE 1 WICK MORRIS BOXED CANDLE,3,2011,17.0
82613A,"METAL SIGN,CUPCAKE SINGLE HOOK",3,2011,10.0
84674,FLYING PIG WATERING CAN,4,2011,29.500000000000004
22166,WALL MIRROR RECTANGLE DIAMANTE PINK,12,2010,63.6
21069,VINTAGE BILLBOARD TEA MUG,1,2011,139.63
21179,NO JUNK MAIL METAL SIGN,3,2011,86.25
22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,4,2011,44.25
82600,NO SINGING METAL SIGN,6,2011,621.3
23252,VINTAGE RED ENAMEL TRIM JUG,6,2011,585.4200000000001
21506,"FANCY FONT BIRTHDAY CARD,",7,2011,100.8
23149,ANTIQUE IVORY WIRE BOWL SMALL,5,2011,129.48000000000002
82580,BATHROOM METAL SIGN,6,2011,285.45
90032,IVORY SHELL HEART NECKLACE,4,2011,6.25
21876,POTTERING MUG,7,2011,78.75
21116,OWL DOORSTOP,7,2011,99.0
21592,RETROSPOT CIGAR BOX MATCHES,4,2011,83.75
22103,MIRROR MOSAIC T-LIGHT HOLDER ROUND,5,2011,9.899999999999999
22093,MOTORING TISSUE BOX,7,2011,148.59000000000003
22789,T-LIGHT HOLDER SWEETHEART HANGING,4,2011,169.8
21172,PARTY METAL SIGN,8,2011,735.9
85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,4,2011,72.0
79149B,SILICON STAR BULB  BLUE,6,2011,0.42
21562,HAWAIIAN GRASS SKIRT,6,2011,118.55000000000001
22419,LIPSTICK PEN RED,4,2011,172.50000000000003
22951,60 CAKE CASES DOLLY GIRL DESIGN,5,2011,202.95000000000002
20972,PINK CREAM FELT CRAFT TRINKET BOX,7,2011,595.14
23299,FOOD COVER WITH BEADS SET 2,7,2011,834.0
23292,SPACEBOY CHILDRENS CUP,7,2011,325.0
90101,WHITE FRANGIPANI NECKLACE,8,2011,2.55
37495,FAIRY CAKE BIRTHDAY CANDLE SET,5,2011,120.0
84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,6,2011,89.25
23196,RETRO LEAVES MAGNETIC NOTEPAD,7,2011,78.3
20982,12 PENCILS TALL TUBE SKULLS,4,2011,117.3
22725,ALARM CLOCK BAKELIKE CHOCOLATE,8,2011,405.0
21448,12 DAISY PEGS IN WOOD BOX,5,2011,44.55
22044,CHRISTMAS CARD STACK OF PRESENTS,7,2011,20.16
22744,MAKE YOUR OWN MONSOON CARD KIT,7,2011,61.95000000000001
22363,GLASS JAR MARMALADE,6,2011,108.4
22717,CARD DOG AND BALL,4,2011,40.32000000000001
16225,RATTLE SNAKE EGGS,11,2011,138.29
21479,WHITE SKULL HOT WATER BOTTLE,10,2011,1210.25
23102,SILVER HEARTS TABLE DECORATION,10,2011,210.81999999999994
22561,WOODEN SCHOOL COLOURING SET,9,2011,1068.45
21078,SET/20 STRAWBERRY PAPER NAPKINS,10,2011,17.0
22696,WICKER WREATH LARGE,10,2011,258.83
22673,FRENCH GARDEN SIGN BLUE METAL,8,2011,98.75
23310,BUBBLEGUM RING ASSORTED,9,2011,1050.5900000000001
22468,BABUSHKA LIGHTS STRING OF 10,8,2011,60.75
23206,LUNCH BAG APPLE DESIGN,11,2011,1810.7999999999997
23497,CLASSIC CHROME BICYCLE BELL,11,2011,1767.8999999999994
22819,"BIRTHDAY CARD, RETRO SPOT",9,2011,87.36
22277,COSMETIC BAG VINTAGE ROSE PAISLEY,10,2011,243.66
23286,BLUE VINTAGE SPOT BEAKER,10,2011,135.14999999999998
35954,SMALL FOLKART STAR CHRISTMAS DEC,11,2011,47.5
16238,PARTY TIME PENCIL ERASERS,9,2011,18.9
15039,SANDALWOOD FAN,9,2011,47.599999999999994
21671,RED SPOT CERAMIC DRAWER KNOB,9,2011,472.45
22767,TRIPLE PHOTO FRAME CORNICE,9,2011,1577.9800000000005
90200E,GREEN SWEETHEART BRACELET,8,2011,21.25
21934,SKULL SHOULDER BAG,9,2011,125.4
22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,9,2011,620.0
22217,T-LIGHT HOLDER HANGING LACE,10,2011,35.0
84711B,PINK OVAL SHAPE TRINKET BOX,9,2011,19.9
22500,SET OF 2 TINS JARDIN DE PROVENCE,5,2011,54.45
85049F,BABY BOOM RIBBONS,8,2011,45.0
22905,CALENDAR IN SEASON DESIGN,9,2011,40.81
90161B,ANT COPPER TURQ BOUDICCA BRACELET,10,2011,34.65
20765,CHRYSANTHEMUM SKETCHBOOK,10,2011,41.21
21742,LARGE ROUND WICKER PLATTER,9,2011,124.95000000000002
21363,HOME SMALL WOOD LETTERS,9,2011,19.8
23027,DRAWER KNOB VINTAGE GLASS HEXAGON,11,2011,124.8
22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,11,2011,122.5
22742,MAKE YOUR OWN PLAYTIME CARD KIT,12,2011,217.04
22155,STAR DECORATION RUSTIC,11,2011,312.06
21976,PACK OF 60 MUSHROOM CAKE CASES,12,2011,45.8
22504,CABIN BAG VINTAGE RETROSPOT,11,2011,628.75
22301,COFFEE MUG CAT + BIRD DESIGN,12,2011,130.04999999999998
21025,SPACE FROG,11,2011,11.09
22396,MAGNETS PACK OF 4 RETRO PHOTO,12,2011,19.89
84347,ROTATING SILVER ANGELS T-LIGHT HLDR,12,2011,1760.03
21907,I'M ON HOLIDAY METAL SIGN,12,2011,165.69000000000003
BANK CHARGES,BANK CHARGES,10,2011,30.0
22152,PLACE SETTING WHITE STAR,8,2011,41.580000000000005
22616,PACK OF 12 LONDON TISSUES,12,2010,718.4
22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,1,2011,898.1500000000001
22266,EASTER DECORATION HANGING BUNNY,3,2011,146.90000000000003
22457,NATURAL SLATE HEART CHALKBOARD,4,2011,1848.0499999999997
22617,BAKING SET SPACEBOY DESIGN,12,2010,809.6999999999999
21509,COWBOYS AND INDIANS BIRTHDAY CARD,12,2010,59.040000000000006
22602,CHRISTMAS RETROSPOT HEART WOOD,12,2010,93.49999999999999
22083,PAPER CHAIN KIT RETROSPOT,2,2011,614.05
22274,FELTCRAFT DOLL EMILY,2,2011,100.30000000000001
21390,FILIGRIS HEART WITH BUTTERFLY,4,2011,235.44
22760,"TRAY, BREAKFAST IN BED",12,2010,165.75
20705,MRS ROBOT SOFT TOY,2,2011,6.95
82482,WOODEN PICTURE FRAME WHITE FINISH,3,2011,1489.6500000000003
85216,ASSORTED CAKES FRIDGE MAGNETS,1,2011,11.700000000000001
21428,SET3 BOOK BOX GREEN GINGHAM FLOWER,3,2011,293.75
84660B,BLACK STITCHED WALL CLOCK,2,2011,30.0
20749,ASSORTED COLOUR MINI CASES,4,2011,510.15
21757,LIGHTHOUSE PRINTED METAL SIGN,2,2011,9.9
22656,VINTAGE BLUE KITCHEN CABINET,3,2011,1215.0
21817,GLITTER CHRISTMAS TREE,12,2010,74.8
84569B,PACK 3 FIRE ENGINE/CAR PATCHES,2,2011,37.5
21497,FANCY FONTS BIRTHDAY WRAP,1,2011,115.5
15036,ASSORTED COLOURS SILK FAN,12,2010,99.0
21219,SET/4 BADGES BALLOON GIRL,3,2011,62.5
22924,FRIDGE MAGNETS LA VIE EN ROSE,2,2011,35.7
22376,AIRLINE BAG VINTAGE JET SET WHITE,3,2011,76.5
85095,THREE CANVAS LUGGAGE TAGS,12,2010,1.95
21588,RETROSPOT GIANT TUBE MATCHES,1,2011,109.35
22025,RING OF ROSES BIRTHDAY CARD,1,2011,92.16
22933,BAKING MOULD EASTER EGG MILK CHOC,12,2010,76.70000000000002
20615,BLUE POLKADOT PASSPORT COVER,1,2011,8.4
22887,NUMBER TILE VINTAGE FONT 8,12,2010,12.03
21065,BOOM BOX SPEAKER GIRLS,1,2011,150.0
85211,S/4 GROOVY CAT MAGNETS,7,2011,67.15
21932,SCANDINAVIAN PAISLEY PICNIC BAG,7,2011,572.55
21559,STRAWBERRY LUNCH BOX WITH CUTLERY,5,2011,1396.0500000000002
22252,BIRDCAGE DECORATION TEALIGHT HOLDER,7,2011,118.93
22838,3 TIER CAKE TIN RED AND CREAM,5,2011,1222.3000000000002
21617,4 LILY  BOTANICAL DINNER CANDLES,5,2011,18.75
23158,SET OF 5 LUCKY CAT MAGNETS,5,2011,596.96
22111,SCOTTIE DOG HOT WATER BOTTLE,6,2011,171.29999999999998
84913B,MINT GREEN ROSE TOWEL,6,2011,9.3
23002,TRAVEL CARD WALLET SKULLS,8,2011,64.68
23103,BELL HEART DECORATION,5,2011,268.2
20713,JUMBO BAG OWLS,6,2011,1582.0400000000002
21666,RIDGED GLASS T-LIGHT HOLDER,4,2011,24.05
85032A,ROMANTIC IMAGES GIFT WRAP SET,7,2011,80.6
72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,8,2011,322.29999999999995
22563,HAPPY STENCIL CRAFT,5,2011,100.0
23198,PANTRY MAGNETIC  SHOPPING LIST,8,2011,567.5
84687,BEACH HUT SHELF W 3 DRAWERS,6,2011,87.20000000000002
22419,LIPSTICK PEN RED,5,2011,75.9
23210,WHITE ROCKING HORSE HAND PAINTED,6,2011,364.71999999999997
84358,FLOOR LAMP SHADE WOOD BASE,8,2011,42.45
21982,PACK OF 12 SUKI TISSUES,7,2011,76.26999999999998
84945,MULTI COLOUR SILVER T-LIGHT HOLDER,9,2011,894.1199999999999
23024,LARGE BONNE JAM JAR  T-LIGHT HOLDER,9,2011,176.34
84926F,PSYCHEDELIC TILE COASTER,9,2011,15.5
21987,PACK OF 6 SKULL PAPER CUPS,10,2011,89.05
22794,SWEETHEART WIRE MAGAZINE RACK,9,2011,166.95
16011,ANIMAL STICKERS,10,2011,24.990000000000002
20674,GREEN POLKADOT BOWL,10,2011,171.32
23107,WHITE HEARTS WIRE PLANT POT HOLDER,10,2011,127.16
84879,ASSORTED COLOUR BIRD ORNAMENT,11,2011,8193.549999999997
22150,3 STRIPEY MICE FELTCRAFT,10,2011,552.24
21724,PANDA AND BUNNIES STICKER SHEET,11,2011,77.35
23348,CHILDRENS TOY COOKING UTENSIL SET,11,2011,393.12
16014,SMALL CHINESE STYLE SCISSOR,11,2011,1164.5200000000002
21239,PINK  POLKADOT CUP,10,2011,114.17
21394,RED POLKADOT BEAKER,9,2011,172.45
21710,FOLDING UMBRELLA PINKWHITE POLKADOT,9,2011,39.6
21905,MORE BUTTER METAL SIGN,9,2011,54.56000000000001
22818,CARD CHRISTMAS VILLAGE,9,2011,252.72
21789,KIDS RAIN MAC PINK,9,2011,116.44999999999999
90161C,ANT COPPER LIME BOUDICCA BRACELET,10,2011,44.550000000000004
23254,CHILDRENS CUTLERY DOLLY GIRL,11,2011,1224.75
23009,I LOVE LONDON BABY GIFT SET,9,2011,353.84999999999997
22359,GLASS JAR KINGS CHOICE,5,2011,20.650000000000002
85170D,SET/6 PINK BIRD T-LIGHT CANDLES,10,2011,31.29
21015,DARK BIRD HOUSE TREE DECORATION,11,2011,156.31
21356,TOAST ITS - FAIRY FLOWER,8,2011,22.5
22419,LIPSTICK PEN RED,11,2011,258.68
21391,FRENCH LAVENDER SCENT HEART,9,2011,24.75
90018C,SILVER BLACK ORBIT DROP EARRINGS,9,2011,17.0
22422,TOOTHPASTE TUBE PEN,11,2011,83.0
20973,12 PENCIL SMALL TUBE WOODLAND,12,2011,177.4
22731,3D CHRISTMAS STAMPS STICKERS,12,2011,52.26
85114B,IVORY ENCHANTED FOREST PLACEMAT,11,2011,37.949999999999996
21866,UNION JACK FLAG LUGGAGE TAG,11,2011,77.46000000000001
72800B,4 PURPLE FLOCK DINNER CANDLES,12,2011,38.71
22701,PINK DOG BOWL,12,2011,48.28
21504,SKULLS GREETING CARD,12,2011,30.240000000000002
90183A,AMBER DROP EARRINGS W LONG BEADS,12,2011,2.95
85039C,S/4 BLACK MINI ROSE CANDLE IN BOWL,11,2011,11.41
90192,JADE DROP EARRINGS W FILIGREE,11,2011,9.9
82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",11,2011,21.25
23455,SMALL PARLOUR FRAME,11,2011,106.98000000000002
23054,RECYCLED ACAPULCO MAT LAVENDER,12,2011,16.5
82583,HOT BATHS METAL SIGN,12,2011,547.44
22384,LUNCH BAG PINK POLKADOT,12,2010,498.1
47567B,TEA TIME KITCHEN APRON,2,2011,232.05
21161,KEEP OUT BOYS DOOR HANGER,3,2011,8.7
21749,LARGE RED RETROSPOT WINDMILL,4,2011,1494.5999999999997
22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,2010,431.95
22203,MILK PAN RED RETROSPOT,12,2010,78.75
22972,CHILDREN'S SPACEBOY MUG,12,2010,254.09999999999997
82484,WOOD BLACK BOARD ANT WHITE FINISH,1,2011,1953.8999999999999
21509,COWBOYS AND INDIANS BIRTHDAY CARD,2,2011,173.52
22979,PANTRY WASHING UP BRUSH,4,2011,450.95000000000005
21675,BUTTERFLIES STICKERS,12,2010,45.89999999999999
22906,12 MESSAGE CARDS WITH ENVELOPES,1,2011,127.04999999999998
21207,SKULL AND CROSSBONES  GARLAND,12,2010,44.55
20998,ROSE DU SUD OVEN GLOVE,4,2011,2.95
21812,GARLAND WITH HEARTS AND BELLS,2,2011,34.650000000000006
21238,RED RETROSPOT CUP,3,2011,364.04999999999995
47369A,PINK GREEN EMBROIDERY COSMETIC BAG,12,2010,17.700000000000003
22900,SET 2 TEA TOWELS I LOVE LONDON,1,2011,1107.1999999999998
20725,LUNCH BAG RED RETROSPOT,12,2010,1055.55
22639,SET OF 4 NAPKIN CHARMS HEARTS,12,2010,192.14999999999998
23231,WRAP DOILEY DESIGN,3,2011,178.5
35924,HANGING FAIRY CAKE DECORATION,3,2011,153.17999999999998
22953,BIRTHDAY PARTY CORDON BARRIER TAPE,2,2011,20.0
22296,HEART IVORY TRELLIS LARGE,4,2011,465.44999999999993
85199S,SMALL HANGING IVORY/RED WOOD BIRD,3,2011,41.58
21774,DECORATIVE CATS BATHROOM BOTTLE,1,2011,148.54
22164,STRING OF STARS CARD HOLDER,12,2010,53.10000000000001
90209B,GREEN ENAMEL+GLASS HAIR COMB,2,2011,63.0
22547,MINI JIGSAW DINOSAUR,12,2010,32.34
71459,HANGING JAM JAR T-LIGHT HOLDER,1,2011,666.04
84836,ZINC METAL HEART DECORATION,4,2011,402.72
22185,SLATE TILE NATURAL HANGING,12,2010,47.85
21507,"ELEPHANT, BIRTHDAY CARD,",4,2011,70.56
22854,CREAM SWEETHEART EGG HOLDER,4,2011,567.3
21035,SET/2 RED RETROSPOT TEA TOWELS,7,2011,968.0
72127,COLUMBIAN CANDLE ROUND,7,2011,46.25
20718,RED RETROSPOT SHOPPER BAG,6,2011,664.25
85014A,BLACK/BLUE POLKADOT UMBRELLA,7,2011,1141.2
22092,BLUE PAISLEY TISSUE BOX,7,2011,37.050000000000004
22192,BLUE DINER WALL CLOCK,5,2011,391.0
21884,CAKES AND BOWS GIFT  TAPE,7,2011,39.650000000000006
84050,PINK HEART SHAPE EGG FRYING PAN,7,2011,324.45000000000005
21794,CLASSIC FRENCH STYLE BASKET NATURAL,6,2011,549.0500000000001
21430,SET/3 RED GINGHAM ROSE STORAGE BOX,7,2011,380.22
22131,FOOD CONTAINER SET 3 LOVE HEART,7,2011,74.1
90123A,PINK HEART OF GLASS BRACELET,4,2011,17.85
84406B,CREAM CUPID HEARTS COAT HANGER,5,2011,832.75
21937,STRAWBERRY   PICNIC BAG,6,2011,750.5999999999999
84792,ENCHANTED BIRD COATHANGER 5 HOOK,5,2011,378.18
22982,PANTRY PASTRY BRUSH,8,2011,73.75
46000U,POLYESTER FILLER PAD 30CMX30CM,8,2011,3.75
23152,IVORY SWEETHEART WIRE LETTER RACK,5,2011,467.61
22497,SET OF 2 TINS VINTAGE BATHROOM,5,2011,89.25
22113,GREY HEART HOT WATER BOTTLE,8,2011,509.31
22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,8,2011,118.75
21244,BLUE POLKADOT PLATE,8,2011,401.1499999999999
22899,CHILDREN'S APRON DOLLY GIRL,6,2011,155.40000000000003
37450,CERAMIC CAKE BOWL + HANGING CAKES,6,2011,63.6
20981,12 PENCILS TALL TUBE WOODLAND,4,2011,122.4
22428,ENAMEL FIRE BUCKET CREAM,8,2011,222.40000000000003
21124,SET/10 BLUE POLKADOT PARTY CANDLES,8,2011,722.78
22214,CANDLE PLATE LACE WHITE,6,2011,20.4
21742,LARGE ROUND WICKER PLATTER,4,2011,35.7
20828,GLITTER BUTTERFLY CLIPS,5,2011,109.65
21824,PAINTED METAL STAR WITH HOLLY BELLS,11,2011,115.44
22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,10,2011,205.53
21080,SET/20 RED RETROSPOT PAPER NAPKINS,9,2011,766.0
22867,HAND WARMER BIRD DESIGN,11,2011,2939.260000000001
22144,CHRISTMAS CRAFT LITTLE FRIENDS,10,2011,2126.8400000000006
82616C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,10,2011,72.22
21983,PACK OF 12 BLUE PAISLEY TISSUES,9,2011,60.199999999999996
22759,SET OF 3 NOTEBOOKS IN PARCEL,9,2011,707.1800000000001
10120,DOGGY RUBBER,9,2011,2.1
22266,EASTER DECORATION HANGING BUNNY,10,2011,149.15
85089,CANDY SPOT BUNNY,10,2011,11.8
23494,VINTAGE DOILY DELUXE SEWING KIT,11,2011,1843.0
85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,10,2011,123.0
21403,BLUE EGG  SPOON,8,2011,20.52
35599B,BLACK CHRISTMAS TREE 120CM,11,2011,156.0
22472,TV DINNER TRAY DOLLY GIRL,8,2011,24.75
16218,CARTOON  PENCIL SHARPENERS,10,2011,21.599999999999998
23109,LED TEA LIGHTS,9,2011,34.68
22668,PINK BABY BUNTING,11,2011,179.84
22182,CAKE STAND VICTORIAN FILIGREE SMALL,9,2011,108.9
23158,SET OF 5 LUCKY CAT MAGNETS,11,2011,559.4
22405,MONEY BOX POCKET MONEY DESIGN,12,2011,38.69
21356,TOAST ITS - FAIRY FLOWER,11,2011,33.67
23694,PAISLEY PARK CARD,12,2011,40.32
85114A,BLACK ENCHANTED FOREST PLACEMAT,11,2011,21.45
84078A,SET/4 WHITE RETRO STORAGE CUBES,12,2011,119.85000000000001
22847,BREAD BIN DINER STYLE IVORY,12,2011,297.1
21401,BLUE PUDDING SPOON,11,2011,7.44
22616,PACK OF 12 LONDON TISSUES,12,2011,210.39
C2,CARRIAGE,12,2010,550.0
84218,BOX/12 CHICK & EGG IN BASKET,1,2011,130.65
72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,12,2010,135.88
22997,TRAVEL CARD WALLET UNION JACK,3,2011,89.46
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,3,2011,662.9200000000001
22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,2011,540.6
21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011,1371.3999999999999
22593,CHRISTMAS GINGHAM STAR,12,2010,271.13
20724,RED RETROSPOT CHARLOTTE BAG,3,2011,777.65
79000,MOROCCAN TEA GLASS,12,2010,301.95
22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,3,2011,639.9
22719,GUMBALL MONOCHROME COAT RACK,4,2011,136.32
37479B,CUBIC MUG FLOCK BLUE ON BROWN,12,2010,7.6499999999999995
22999,TRAVEL CARD WALLET RETRO PETALS,4,2011,272.58
20829,GLITTER HANGING BUTTERFLY STRING,12,2010,214.20000000000002
22951,60 CAKE CASES DOLLY GIRL DESIGN,4,2011,155.65
22366,DOORMAT AIRMAIL,1,2011,234.45000000000002
84247G,"DECOUPAGE,GREETING CARD,",3,2011,5.04
22939,APRON APPLE DELIGHT,2,2011,222.75
22375,AIRLINE BAG VINTAGE JET SET BROWN,3,2011,72.25
22554,PLASTERS IN TIN WOODLAND ANIMALS,4,2011,392.69999999999993
84763,ZINC FINISH 15CM PLANTER POTS,2,2011,96.25
22027,TEA PARTY BIRTHDAY CARD,2,2011,115.92
84804A,CREAM DELPHINIUM ARTIFICIAL FLOWER,12,2010,5.9
22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,2011,112.5
21382,SET/4 SPRING FLOWER DECORATION,12,2010,8.850000000000001
85163B,BLACK BAROQUE WALL CLOCK,2,2011,103.94999999999999
22551,PLASTERS IN TIN SPACEBOY,6,2011,731.0999999999999
84792,ENCHANTED BIRD COATHANGER 5 HOOK,7,2011,144.15
23209,LUNCH BAG DOILEY PATTERN,7,2011,3262.7000000000003
21992,VINTAGE PAISLEY STATIONERY SET,7,2011,231.25
22575,METAL MERRY CHRISTMAS WREATH,7,2011,138.45
47599A,PINK PARTY BAGS,5,2011,447.05999999999995
22646,CERAMIC STRAWBERRY CAKE MONEY BANK,6,2011,266.35
23061,VINTAGE EMBOSSED HEART,7,2011,143.75
21390,FILIGRIS HEART WITH BUTTERFLY,7,2011,376.69
22219,LOVEBIRD HANGING DECORATION WHITE,6,2011,200.6
21986,PACK OF 12 PINK POLKADOT TISSUES,8,2011,117.8
23022,SMALL BONNE JAM JAR  T-LIGHT HOLDER,6,2011,196.79999999999998
21731,RED TOADSTOOL LED NIGHT LIGHT,7,2011,793.6499999999999
22315,200 RED + WHITE BENDY STRAWS,5,2011,42.5
17013D,ORIGAMI ROSE INCENSE IN TUBE,4,2011,80.64
21123,SET/10 IVORY POLKADOT PARTY CANDLES,7,2011,71.25
22250,DECORATION  BUTTERFLY  MAGIC GARDEN,4,2011,53.55
21171,BATHROOM METAL SIGN,6,2011,290.75
22695,WICKER WREATH SMALL,5,2011,31.9
23137,ZINC WIRE SWEETHEART LETTER TRAY,5,2011,22.5
22035,VINTAGE CARAVAN GREETING CARD,5,2011,66.24
20972,PINK CREAM FELT CRAFT TRINKET BOX,8,2011,1239.31
22927,GREEN GIANT GARDEN THERMOMETER,7,2011,374.55000000000007
22715,CARD WEDDING DAY,7,2011,65.52
23091,ZINC HERB GARDEN CONTAINER,7,2011,551.78
22328,ROUND SNACK BOXES SET OF 4 FRUITS,8,2011,1030.95
21468,BUTTERFLY CROCHET FOOD COVER,5,2011,78.75
22917,HERB MARKER ROSEMARY,5,2011,204.45
84580,MOUSE TOY WITH PINK T-SHIRT,8,2011,71.25
85135C,RED DRAGONFLY HELICOPTER,5,2011,23.85
21735,TWO DOOR CURIO CABINET,7,2011,269.7
20961,STRAWBERRY BATH SPONGE,8,2011,57.5
85152,HAND OVER THE CHOCOLATE   SIGN,6,2011,1316.6400000000003
23289,DOLLY GIRL CHILDRENS BOWL,6,2011,289.95000000000005
85203,HANGING WOOD AND FELT BUTTERFLY,7,2011,9.24
21972,SET OF 36 DINOSAUR PAPER DOILIES,6,2011,39.14999999999999
22747,POPPY'S PLAYHOUSE BATHROOM,8,2011,86.10000000000001
21844,RED RETROSPOT MUG,7,2011,675.8
22806,SET OF 6 T-LIGHTS WEDDING CAKE,5,2011,23.6
22296,HEART IVORY TRELLIS LARGE,8,2011,334.94999999999993
20674,GREEN POLKADOT BOWL,9,2011,131.25
22197,POPCORN HOLDER,10,2011,4257.360000000001
22084,PAPER CHAIN KIT EMPIRE,9,2011,32.45
82551,LAUNDRY 15C METAL SIGN,10,2011,111.77999999999997
23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,9,2011,1645.5
22549,PICTURE DOMINOES,9,2011,392.28
23400,SHELF WITH 4 HOOKS HOME SWEET HOME,9,2011,575.0
22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,11,2011,8639.360000000002
21481,FAWN BLUE HOT WATER BOTTLE,11,2011,1850.9099999999999
84946,ANTIQUE SILVER T-LIGHT GLASS,9,2011,1566.06
22048,BIRTHDAY BANQUET GIFT WRAP,11,2011,31.5
15056BL,EDWARDIAN PARASOL BLACK,10,2011,2880.11
23483,HANGING  BUTTERFLY T-LIGHT HOLDER,11,2011,719.76
84997D,CHILDRENS CUTLERY POLKADOT PINK,8,2011,797.0500000000001
21014,SWISS CHALET TREE DECORATION,8,2011,16.15
22267,EASTER DECORATION EGG BUNNY,8,2011,0.39
23396,LA JARDIN BOTANIQUE CUSHION COVER,9,2011,270.0
20755,BLUE PAISLEY POCKET BOOK,10,2011,24.65
