StockCode,Description,Month,Year,TotalSales
82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",1,2011,33.6
84709B,PINK OVAL JEWELLED MIRROR,12,2010,17.85
37501,TEA TIME TEA SET IN GIFT BOX,1,2011,201.55
22972,CHILDREN'S SPACEBOY MUG,5,2011,345.15
21918,SET 12 KIDS COLOUR  CHALK STICKS,7,2011,341.82000000000005
21163,DO NOT TOUCH MY STUFF DOOR HANGER,2,2011,37.699999999999996
21504,SKULLS GREETING CARD,5,2011,41.04
47590B,PINK HAPPY BIRTHDAY BUNTING,6,2011,1280.6500000000003
21162,TOXIC AREA  DOOR HANGER,8,2011,118.95
22661,CHARLOTTE BAG DOLLY GIRL DESIGN,2,2011,183.35
22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2011,928.4499999999998
21948,SET OF 6 CAKE CHOPSTICKS,5,2011,25.0
90093,CLEAR CRYSTAL STAR PHONE CHARM,5,2011,10.2
22706,WRAP COWBOYS,5,2011,84.0
21218,RED SPOTTY BISCUIT TIN,8,2011,654.75
22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,2,2011,625.9200000000001
22799,SWEETHEART WIRE FRUIT BOWL,6,2011,119.0
18007,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,5,2011,8.280000000000001
16169M,WRAP DAISY CARPET,4,2011,21.0
22828,REGENCY MIRROR WITH SHUTTERS,12,2010,165.0
21880,RED RETROSPOT TAPE,1,2011,119.09000000000002
85019A,ROMANTIC IMAGES NOTEBOOK SET,7,2011,31.25
82613A,"METAL SIGN,CUPCAKE SINGLE HOOK",6,2011,3.75
21165,BEWARE OF THE CAT METAL SIGN,8,2011,659.72
22100,SKULLS SQUARE TISSUE BOX,8,2011,84.24000000000001
22079,RIBBON REEL HEARTS DESIGN,4,2011,133.65
47599B,BLUE PARTY BAGS,7,2011,314.76
90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,6,2011,3.3
22483,RED GINGHAM TEDDY BEAR,7,2011,50.150000000000006
47593A,CAROUSEL PONIES BABY BIB,1,2011,2.5
90024F,NEW BAROQUE B'FLY NECKLACE CRYSTAL,2,2011,17.0
22810,SET OF 6 T-LIGHTS SNOWMEN,5,2011,35.400000000000006
85111,SILVER GLITTER FLOWER VOTIVE HOLDER,4,2011,27.839999999999996
22924,FRIDGE MAGNETS LA VIE EN ROSE,6,2011,30.599999999999998
21135,VICTORIAN  METAL POSTCARD SPRING,7,2011,138.57999999999998
22563,HAPPY STENCIL CRAFT,8,2011,130.44
90145,SILVER HOOP EARRINGS WITH FLOWER,12,2010,11.9
22643,SET OF 4 NAPKIN CHARMS LEAVES,2,2011,45.9
20733,GOLD MINI TAPE MEASURE,4,2011,0.85
20751,FUNKY WASHING UP GLOVES ASSORTED,7,2011,117.60000000000002
22389,PAPERWEIGHT SAVE THE PLANET,3,2011,35.699999999999996
21039,RED RETROSPOT SHOPPING BAG,7,2011,5.1
84192,ASSORTED COLOUR METAL CAT,6,2011,15.0
22763,KEY CABINET MA CAMPAGNE,8,2011,89.55
40001,WHITE BAMBOO RIBS LAMPSHADE,5,2011,10.2
47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,12,2010,7.95
47594A,CAROUSEL DESIGN WASHBAG,8,2011,1.95
90160C,TURQ+RED BOUDICCA LARGE BRACELET,4,2011,20.85
23340,VINTAGE CHRISTMAS CAKE FRILL,10,2011,1286.0999999999997
22603,CHRISTMAS RETROSPOT TREE WOOD,11,2011,354.81
23212,HEART WREATH DECORATION WITH BELL,11,2011,568.51
46000S,POLYESTER FILLER PAD 40X40CM,9,2011,416.15000000000003
23392,SPACEBOY ROCKET LOLLY MAKERS,9,2011,429.76
20866,BLUE ROSE FABRIC MIRROR,9,2011,128.75
22113,GREY HEART HOT WATER BOTTLE,11,2011,2717.5
22863,SOAP DISH BROCANTE,9,2011,82.60000000000001
23181,BULL DOG BOTTLE TOP WALL CLOCK,9,2011,167.25
23374,RED SPOT PAPER GIFT BAG,10,2011,495.7799999999999
22894,TABLECLOTH RED APPLES DESIGN,10,2011,169.15
21755,LOVE BUILDING BLOCK WORD,9,2011,985.45
85178,VICTORIAN SEWING KIT,9,2011,243.75
23457,LARGE PARLOUR PICTURE FRAME,12,2011,84.15
22321,BIRD DECORATION RED RETROSPOT,8,2011,40.8
85130C,BEADED CRYSTAL HEART BLUE  LARGE,9,2011,149.31
85032D,YULETIDE IMAGES GIFT WRAP SET,9,2011,183.3
22417,PACK OF 60 SPACEBOY CAKE CASES,9,2011,306.1
23171,REGENCY TEA PLATE GREEN,11,2011,455.99000000000007
23695,DOILY THANK YOU CARD,12,2011,96.48
21462,"NURSERY A,B,C PAINTED LETTERS",11,2011,20.25
22580,ADVENT CALENDAR GINGHAM SACK,10,2011,1380.0
20717,STRAWBERRY SHOPPER BAG,10,2011,148.63
22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,10,2011,157.5
23325,RUSTIC STRAWBERRY JAM POT SMALL,9,2011,268.49999999999994
85071C,"\"CHARLIE+LOLA\"\"EXTREMELY BUSY\"\" SIGN\"",10,2011,26.130000000000003
22236,CAKE STAND 3 TIER MAGIC GARDEN,10,2011,127.5
23269,SET OF 2 CERAMIC CHRISTMAS TREES,12,2011,24.65
51014L,"FEATHER PEN,LIGHT PINK",10,2011,139.71999999999997
22762,CUPBOARD 3 DRAWER MA CAMPAGNE,8,2011,176.75
23535,BICYCLE SAFTEY WALL ART,11,2011,302.2
90214K,"\"LETTER \"\"K\"\" BLING KEY RING\"",12,2011,7.249999999999999
21261,GREEN GOOSE FEATHER CHRISTMAS TREE,10,2011,91.45000000000002
15044C,PURPLE PAPER PARASOL,10,2011,14.75
22175,PINK OWL SOFT TOY,8,2011,109.15000000000002
85054,FRENCH ENAMEL POT W LID,10,2011,126.74000000000001
21719,LOVELY BONBON STICKER SHEET,11,2011,22.099999999999998
23661,MILK MAIDS MUG,12,2011,11.549999999999999
22133,PINK LOVE HEART SHAPE CUP,10,2011,89.52000000000001
23473,WOODLAND SMALL RED FELT HEART,10,2011,192.19000000000003
90214I,"\"LETTER \"\"I\"\" BLING KEY RING\"",12,2011,3.7699999999999996
22026,BANQUET BIRTHDAY  CARD,9,2011,65.52
21090,SET/6 COLLAGE PAPER PLATES,11,2011,32.19
23337,EGG FRYING PAN MINT,12,2011,18.72
16254,TRANSPARENT ACRYLIC TAPE DISPENSER,11,2011,2.55
22515,CHILDS GARDEN SPADE PINK,12,2011,6.300000000000001
20762,GREEN FERN SKETCHBOOK,9,2011,26.25
23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,8,2011,26.56
22363,GLASS JAR MARMALADE,9,2011,38.35000000000001
35971,ROSE FOLKART HEART DECORATIONS,8,2011,3.75
22672,FRENCH BATHROOM SIGN BLUE METAL,3,2011,143.54999999999998
71053,WHITE METAL LANTERN,4,2011,696.12
84849A,HELLO SAILOR BLUE SOAP HOLDER,7,2011,33.8
22816,CARD MOTORBIKE SANTA,12,2010,217.44
22697,GREEN REGENCY TEACUP AND SAUCER,5,2011,1700.550000000001
23124,18PC WOODEN CUTLERY SET DISPOSABLE,6,2011,155.0
22283,6 EGG HOUSE PAINTED WOOD,12,2010,135.15
23144,ZINC T-LIGHT HOLDER STARS SMALL,5,2011,1026.81
23251,VINTAGE RED ENAMEL TRIM MUG,6,2011,414.84000000000003
22296,HEART IVORY TRELLIS LARGE,12,2010,369.6
84970L,SINGLE HEART ZINC T-LIGHT HOLDER,1,2011,301.15
22192,BLUE DINER WALL CLOCK,2,2011,464.1
22796,PHOTO FRAME 3 CLASSIC HANGING,4,2011,497.4999999999999
15056N,EDWARDIAN PARASOL NATURAL,5,2011,1825.15
23041,PAPER LANTERN 6 POINT SNOW STAR,6,2011,24.900000000000002
85032B,BLOSSOM IMAGES GIFT WRAP SET,7,2011,54.599999999999994
21059,PARTY INVITES DINOSAURS,7,2011,43.349999999999994
22493,PAINT YOUR OWN CANVAS SET,12,2010,236.24999999999997
35961,FOLKART ZINC HEART CHRISTMAS DEC,5,2011,316.15999999999997
84581,DOG TOY WITH PINK CROCHET SKIRT,6,2011,60.0
22619,SET OF 6 SOLDIER SKITTLES,12,2010,758.7
71403,"\"PINK/WHITE \"\"KEEP CLEAN\"\" BULLET BIN\"",2,2011,2.95
20711,JUMBO BAG TOYS,4,2011,365.46000000000004
22767,TRIPLE PHOTO FRAME CORNICE,4,2011,358.2
21067,VINTAGE RED TEATIME MUG,4,2011,72.5
21900,"KEY FOB , SHED",6,2011,103.35000000000001
23175,REGENCY MILK JUG PINK,7,2011,1919.75
22690,DOORMAT HOME SWEET HOME BLUE,6,2011,2670.25
22817,CARD SUKI BIRTHDAY,7,2011,55.44
22561,WOODEN SCHOOL COLOURING SET,3,2011,658.3500000000001
23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,8,2011,149.4
22918,HERB MARKER PARSLEY,12,2010,35.1
84836,ZINC METAL HEART DECORATION,2,2011,527.5
48184,DOORMAT ENGLISH ROSE,3,2011,1004.85
22742,MAKE YOUR OWN PLAYTIME CARD KIT,1,2011,112.10000000000001
22896,PEG BAG APPLES DESIGN,7,2011,155.54999999999998
82483,WOOD 2 DRAWER CABINET WHITE FINISH,8,2011,1219.6499999999996
22514,CHILDS GARDEN SPADE BLUE,4,2011,81.9
22430,ENAMEL WATERING CAN CREAM,6,2011,418.05
21787,RAIN PONCHO RETROSPOT,7,2011,227.79999999999995
22725,ALARM CLOCK BAKELIKE CHOCOLATE,7,2011,450.0
21814,HEART T-LIGHT HOLDER,12,2010,43.5
21278,VINTAGE KITCHEN PRINT PUDDINGS,1,2011,30.599999999999998
84766,SILVER ROCOCO CANDLE STICK,4,2011,11.9
22468,BABUSHKA LIGHTS STRING OF 10,7,2011,174.25
23179,CLOCK MAGNET MUM'S KITCHEN,3,2011,390.25
21198,WHITE HEART CONFETTI IN TUBE,2,2011,61.40999999999999
21912,VINTAGE SNAKES & LADDERS,1,2011,131.25
21913,VINTAGE SEASIDE JIGSAW PUZZLES,5,2011,265.11
20979,36 PENCILS TUBE RED RETROSPOT,12,2010,195.0
21871,SAVE THE PLANET MUG,3,2011,176.25
84880,WHITE WIRE EGG HOLDER,6,2011,90.0
23154,SET OF 4 JAM JAR MAGNETS,3,2011,496.0
23232,WRAP VINTAGE LEAF DESIGN,8,2011,267.5
21504,SKULLS GREETING CARD,6,2011,85.68
22398,MAGNETS PACK OF 4 SWALLOWS,6,2011,76.25
23118,PARISIENNE JEWELLERY DRAWER,8,2011,383.9
85135C,RED DRAGONFLY HELICOPTER,12,2010,135.15
23244,ROUND STORAGE TIN VINTAGE LEAF,7,2011,285.15
21903,MAN FLU METAL SIGN,2,2011,160.20000000000002
22713,CARD I LOVE LONDON,5,2011,210.06
21656,RIDGED GLASS POSY VASE,4,2011,26.099999999999998
51014C,"FEATHER PEN,COAL BLACK",7,2011,70.19999999999999
21705,BAG 500G SWIRLY MARBLES,12,2010,33.0
20774,GREEN FERN NOTEBOOK,12,2010,13.2
37413,ICON MUG REVOLUTIONARY,7,2011,3.5100000000000002
23155,KNICKERBOCKERGLORY MAGNET ASSORTED,7,2011,139.44
20765,CHRYSANTHEMUM SKETCHBOOK,12,2010,33.75
21472,LADYBIRD + BEE RAFFIA FOOD COVER,7,2011,3.75
20983,12 PENCILS TALL TUBE RED RETROSPOT,1,2011,54.4
84926A,WAKE UP COCKEREL TILE COASTER,12,2010,5.0
90214G,"\"LETTER \"\"G\"\" BLING KEY RING\"",1,2011,1.25
21158,MOODY GIRL DOOR HANGER,6,2011,34.8
85118,HEART T-LIGHT HOLDER,1,2011,90.0
35916A,YELLOW FELT HANGING HEART W FLOWER,3,2011,10.2
20768,GREEN FERN JOURNAL,2,2011,33.15
82613D,METAL SIGN CUPCAKE SINGLE HOOK,5,2011,6.25
85036C,ROSE 1 WICK MORRIS BOXED CANDLE,4,2011,12.75
23157,SET OF 6 NATIVITY MAGNETS,7,2011,493.92
21355,TOAST ITS - I LOVE YOU,6,2011,3.75
22100,SKULLS SQUARE TISSUE BOX,7,2011,14.820000000000002
22602,RETROSPOT WOODEN HEART DECORATION,2,2011,62.05
79331,PINK FLOCK GLASS CANDLEHOLDER,4,2011,7.6000000000000005
79030D,"TUMBLER, BAROQUE",3,2011,19.799999999999997
22585,PACK OF 6 BIRDY GIFT TAGS,8,2011,146.25
35972,DAISY FOLKART HEART DECORATION,3,2011,10.0
84819,DANISH ROSE ROUND SEWING BOX,5,2011,25.5
22120,WELCOME  WOODEN BLOCK LETTERS,8,2011,271.15
23087,ZINC  HEART T-LIGHT HOLDER,6,2011,100.0
20716,PARTY FOOD SHOPPER BAG,1,2011,61.25
22891,TEA FOR ONE POLKADOT,7,2011,21.25
35961,FOLKART ZINC HEART CHRISTMAS DEC,10,2011,143.65
22809,SET OF 6 T-LIGHTS SANTA,11,2011,1279.83
22992,REVOLVER WOODEN RULER,9,2011,955.4299999999998
82578,KITCHEN METAL SIGN,10,2011,85.85000000000001
21390,FILIGRIS HEART WITH BUTTERFLY,11,2011,226.13
21212,PACK OF 72 RETROSPOT CAKE CASES,11,2011,1207.3999999999999
22903,CALENDAR FAMILY FAVOURITES,10,2011,19.68
22607,WOODEN ROUNDERS GARDEN SET,11,2011,567.1499999999999
22970,LONDON BUS COFFEE MUG,11,2011,727.5000000000001
20847,ZINC HEART LATTICE CHARGER LARGE,11,2011,3.75
47567B,TEA TIME KITCHEN APRON,9,2011,405.05
72232,FENG SHUI PILLAR CANDLE,11,2011,62.32000000000001
22961,JAM MAKING SET PRINTED,11,2011,1778.3399999999992
23324,RUSTIC STRAWBERRY JAM POT LARGE,9,2011,280.15999999999997
22566,FELTCRAFT HAIRBAND PINK AND PURPLE,10,2011,71.97
22149,FELTCRAFT 6 FLOWER FRIENDS,9,2011,1116.7200000000005
21807,WHITE CHRISTMAS STAR DECORATION,9,2011,19.32
23357,HOT WATER BOTTLE SEX BOMB,11,2011,545.1000000000001
23299,FOOD COVER WITH BEADS SET 2,9,2011,209.95999999999998
22938,CUPCAKE LACE PAPER SET 6,9,2011,219.6
22327,ROUND SNACK BOXES SET OF 4 SKULLS,10,2011,346.6
21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",12,2011,151.5
23207,LUNCH BAG ALPHABET DESIGN,12,2011,174.08000000000004
84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,9,2011,25.499999999999996
23501,KEY RING BASEBALL BOOT UNION JACK,10,2011,985.05
23079,TOADSTOOL BEDSIDE LIGHT,12,2011,53.7
23331,DECORATIVE WICKER HEART SMALL,9,2011,298.5
22091,EMPIRE TISSUE BOX,11,2011,136.98000000000002
84660C,PINK STITCHED WALL CLOCK,9,2011,33.970000000000006
22416,SET OF 36 SPACEBOY PAPER DOILIES,10,2011,4.35
22179,SET 10 NIGHT OWL LIGHTS,12,2011,325.05
23347,I LOVE LONDON BEAKER,9,2011,419.75
21625,VINTAGE UNION JACK APRON,10,2011,216.4
21977,PACK OF 60 PINK PAISLEY CAKE CASES,12,2011,120.19999999999999
84997C,CHILDRENS CUTLERY POLKADOT BLUE,9,2011,880.3000000000001
23016,GLASS TWIST BON BON JAR,11,2011,62.8
72799C,PINK PILLAR CANDLE SILVER FLOCK,11,2011,44.25
21621,VINTAGE UNION JACK BUNTING,12,2011,280.13
22571,ROCKING HORSE RED CHRISTMAS,9,2011,206.55
85017B,ENVELOPE 50 BLOSSOM IMAGES,10,2011,49.68
90013C,GREEN VINTAGE EARRINGS,11,2011,18.75
22575,METAL MERRY CHRISTMAS WREATH,11,2011,264.9
22799,SWEETHEART WIRE FRUIT BOWL,11,2011,85.0
22403,MAGNETS PACK OF 4 VINTAGE LABELS,10,2011,39.39
23526,DOG LICENCE WALL ART,11,2011,142.8
90214H,"\"LETTER \"\"H\"\" BLING KEY RING\"",12,2011,3.7699999999999996
85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,12,2011,16.38
84859B,BLUE DISCO HANDBAG,8,2011,23.4
22446,PIN CUSHION BABUSHKA PINK,10,2011,92.49000000000001
20712,JUMBO BAG WOODLAND ANIMALS,12,2011,187.17000000000002
20717,STRAWBERRY SHOPPER BAG,12,2011,8.75
90168,2 DAISIES HAIR COMB,9,2011,17.700000000000003
22318,FIVE HEART HANGING DECORATION,11,2011,29.5
22503,CABIN BAG VINTAGE PAISLEY,10,2011,419.19999999999993
85169D,PINK LOVE BIRD CANDLE,11,2011,31.25
21865,PINK UNION JACK  PASSPORT COVER,10,2011,6.300000000000001
20766,GARDEN PATH SKETCHBOOK,12,2011,7.5
23016,GLASS TWIST BON BON JAR,10,2011,134.75
23057,BEADED CHANDELIER T-LIGHT HOLDER,11,2011,148.95
22345,PARTY PIZZA DISH BLUE POLKADOT,11,2011,14.45
16046,TEATIME PEN CASE & PENS,8,2011,26.35
22564,ALPHABET STENCIL CRAFT,10,2011,105.88
22745,POPPY'S PLAYHOUSE BEDROOM,12,2010,325.4999999999999
21165,BEWARE OF THE CAT METAL SIGN,3,2011,544.8
48188,DOORMAT WELCOME PUPPIES,4,2011,306.0
22907,PACK OF 20 NAPKINS PANTRY DESIGN,7,2011,520.4699999999999
21242,RED RETROSPOT PLATE,7,2011,419.74
84949,SILVER HANGING T-LIGHT HOLDER,3,2011,143.54999999999998
22976,CIRCUS PARADE CHILDRENS EGG CUP,5,2011,96.25
20616,CHERRY BLOSSOM PASSPORT COVER,6,2011,7.5
21428,SET3 BOOK BOX GREEN GINGHAM FLOWER,6,2011,174.75
21469,POLKA DOT RAFFIA FOOD COVER,7,2011,161.25
20665,RED RETROSPOT PURSE,12,2010,94.4
22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2010,354.75
82578,KITCHEN METAL SIGN,12,2010,46.2
85099F,JUMBO BAG STRAWBERRY,2,2011,1718.5500000000002
21977,PACK OF 60 PINK PAISLEY CAKE CASES,7,2011,1141.25
22350,ILLUSTRATED CAT BOWL,1,2011,180.15
22411,JUMBO SHOPPER VINTAGE RED PAISLEY,5,2011,2415.199999999999
23202,JUMBO BAG VINTAGE LEAF,6,2011,2666.6399999999994
20712,JUMBO BAG WOODLAND ANIMALS,6,2011,1392.0
21121,SET/10 RED POLKADOT PARTY CANDLES,1,2011,794.03
22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,1,2011,1584.7000000000003
72803A,ROSE SCENT CANDLE JEWELLED DRAWER,3,2011,68.0
22413,METAL SIGN TAKE IT OR LEAVE IT,5,2011,421.85000000000014
90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,6,2011,11.9
20712,JUMBO BAG WOODLAND ANIMALS,7,2011,1032.8
22156,HEART DECORATION WITH PEARLS,8,2011,206.54999999999995
90002D,FLOWER BURST SILVER RING CRYSTAL,12,2010,22.5
84596E,SMALL LICORICE DES PINK BOWL,12,2010,83.82000000000001
48188,DOORMAT WELCOME PUPPIES,2,2011,707.0999999999999
20794,BLUE  TILE HOOK,2,2011,71.39999999999999
22029,SPACEBOY BIRTHDAY CARD,5,2011,284.4
21358,TOAST ITS - HAPPY BIRTHDAY,4,2011,47.5
72127,COLUMBIAN CANDLE ROUND,4,2011,2.5
20726,LUNCH BAG WOODLAND,4,2011,875.95
21508,VINTAGE KID DOLLY CARD,6,2011,101.52000000000001
22725,ALARM CLOCK BAKELIKE CHOCOLATE,6,2011,510.0
22586,FELTCRAFT HAIRBAND PINK AND BLUE,5,2011,35.699999999999996
22740,POLKADOT PEN,6,2011,734.4
22494,EMERGENCY FIRST AID TIN,12,2010,145.0
90123C,GREEN HEART OF GLASS BRACELET,8,2011,17.85
22098,BOUDOIR SQUARE TISSUE BOX,12,2010,47.5
21695,SMALL SILVER FLOWER CANDLE POT,8,2011,88.50000000000001
22431,WATERING CAN BLUE ELEPHANT,1,2011,193.04999999999998
21245,GREEN POLKADOT PLATE,2,2011,240.59999999999997
21819,GLITTER CHRISTMAS STAR,7,2011,51.85
22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,1,2011,118.00000000000001
21094,SET/6 RED SPOTTY PAPER PLATES,2,2011,456.55999999999995
23343,JUMBO BAG VINTAGE CHRISTMAS,6,2011,214.36
22472,TV DINNER TRAY DOLLY GIRL,1,2011,186.8
22283,6 EGG HOUSE PAINTED WOOD,1,2011,198.75
23310,BUBBLEGUM RING ASSORTED,7,2011,859.3200000000002
22998,TRAVEL CARD WALLET KEEP CALM,8,2011,389.09999999999997
21155,RED RETROSPOT PEG BAG,8,2011,367.20000000000005
21677,HEARTS  STICKERS,12,2010,73.94999999999999
22549,PICTURE DOMINOES,12,2010,477.15
22364,GLASS JAR DIGESTIVE BISCUITS,3,2011,117.25
22754,SMALL RED BABUSHKA NOTEBOOK,5,2011,186.96999999999994
84951A,SET OF 4 PISTACHIO LOVEBIRD COASTER,6,2011,29.23
21830,ASSORTED CREEPY CRAWLIES,6,2011,141.12
22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,6,2011,182.5
22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,4,2011,348.15
22616,PACK OF 12 LONDON TISSUES,8,2011,663.5899999999999
21689,SILVER VANILLA  FLOWER CANDLE POT,12,2010,33.75
22412,METAL SIGN NEIGHBOURHOOD WITCH,6,2011,208.8
22963,JAM JAR WITH GREEN LID,5,2011,177.36
22491,PACK OF 12 COLOURED PENCILS,4,2011,126.64999999999999
22224,WHITE LOVEBIRD LANTERN,2,2011,163.35000000000002
22972,CHILDREN'S SPACEBOY MUG,4,2011,118.79999999999998
22600,CHRISTMAS RETROSPOT STAR WOOD,7,2011,56.95
22838,3 TIER CAKE TIN RED AND CREAM,1,2011,1622.8000000000002
22674,FRENCH TOILET SIGN BLUE METAL,6,2011,190.51
22345,PARTY PIZZA DISH BLUE POLKADOT,2,2011,2.55
85014B,RED RETROSPOT UMBRELLA,6,2011,223.05
22536,MAGIC DRAWING SLATE PURDEY,4,2011,264.9
22184,CAKE STAND VICTORIAN FILIGREE LARGE,1,2011,51.0
90141A,GREEN PENDANT TRIPLE SHELL NECKLACE,3,2011,4.95
72133,COLUMBIAN CANDLE RECTANGLE,12,2010,7.5
84931A,PINK SCOTTIE DOG W FLOWER PATTERN,1,2011,2.55
22937,BAKING MOULD CHOCOLATE CUPCAKES,3,2011,328.95
47578A,ENGLISH ROSE SMALL SCENTED FLOWER,5,2011,3.4
20801,LARGE PINK GLASS SUNDAE DISH,3,2011,35.7
85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,3,2011,27.300000000000004
22778,GLASS CLOCHE SMALL,4,2011,255.93
21371,MIRRORED WALL ART POPPIES,6,2011,39.75
21503,TOYBOX  WRAP,1,2011,52.5
22265,EASTER DECORATION NATURAL CHICK,6,2011,0.65
16202B,PASTEL BLUE PHOTO ALBUM,4,2011,14.5
21327,SKULLS WRITING SET,4,2011,56.09999999999999
22760,"TRAY, BREAKFAST IN BED",4,2011,331.5
22959,WRAP CHRISTMAS VILLAGE,8,2011,173.0
20694,FLORAL PINK MONSTER,6,2011,3.75
90120D,WHITE MURANO TWIST BRACELET,2,2011,4.25
22540,MINI JIGSAW CIRCUS PARADE,8,2011,98.16
78033,FLAG OF ST GEORGE CHAIR,6,2011,62.9
20760,GARDEN PATH POCKET BOOK,12,2010,3.4
20903,VINTAGE KEEPSAKE BOX TRAVELOGUE,4,2011,25.4
21288,STRIPEY CHOCOLATE NESTING BOXES,8,2011,35.400000000000006
23180,MUM'S KITCHEN CLOCK,6,2011,49.50000000000001
22908,PACK OF 20 NAPKINS RED APPLES,9,2011,227.22000000000003
23329,DECORATIVE WICKER HEART LARGE,9,2011,677.5499999999998
22695,WICKER WREATH SMALL,10,2011,219.5
23493,VINTAGE DOILY TRAVEL SEWING KIT,11,2011,3155.5500000000006
21034,REX CASH+CARRY JUMBO SHOPPER,9,2011,155.8
23263,SET OF 3 WOODEN HEART DECORATIONS,11,2011,1390.83
21877,HOME SWEET HOME MUG,11,2011,569.53
22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,10,2011,47.5
22785,SQUARECUSHION COVER PINK UNION JACK,10,2011,54.0
21238,RED RETROSPOT CUP,9,2011,96.05
21210,SET OF 72 RETROSPOT PAPER  DOILIES,9,2011,830.8499999999998
22267,EASTER DECORATION EGG BUNNY,10,2011,67.08000000000001
21123,SET/10 IVORY POLKADOT PARTY CANDLES,9,2011,11.25
22091,EMPIRE TISSUE BOX,9,2011,37.44
23583,LUNCH BAG PAISLEY PARK,10,2011,1048.8
21058,PARTY INVITES WOODLAND,10,2011,54.260000000000005
21917,SET 12 KIDS  WHITE CHALK STICKS,9,2011,252.36000000000004
84519B,CARROT CHARLIE+LOLA COASTER SET,10,2011,55.79
21559,STRAWBERRY LUNCH BOX WITH CUTLERY,12,2011,81.17999999999999
23025,DRAWER KNOB VINTAGE GLASS BALL,9,2011,220.32999999999998
22643,SET OF 4 NAPKIN CHARMS LEAVES,11,2011,73.94999999999999
21672,WHITE SPOT RED CERAMIC DRAWER KNOB,11,2011,288.55
84820,DANISH ROSE TRINKET TRAYS,12,2011,51.4
22839,3 TIER CAKE TIN GREEN AND CREAM,9,2011,799.43
21194,PINK  HONEYCOMB PAPER FAN,9,2011,25.35
21850,BLUE  DIAMANTE PEN IN GIFT BOX,10,2011,19.8
22703,PINK CAT BOWL,9,2011,3.26
23069,EDWARDIAN PHOTO FRAME,10,2011,75.0
22543,MINI JIGSAW BAKE A CAKE,12,2011,23.750000000000004
84875B,GREEN SQUARE COMPACT MIRROR,10,2011,3.75
22802,FAUX FUR CHOCOLATE THROW,12,2011,171.0
23023,RIDGED BONNE JAM JAR T-LIGHT HOLDER,11,2011,92.38999999999999
20848,ZINC HEART LATTICE CHARGER SMALL,9,2011,2.95
21985,PACK OF 12 HEARTS DESIGN TISSUES,12,2011,35.25
23535,WALL ART BICYCLE SAFTEY,10,2011,114.15
22576,SWALLOW WOODEN CHRISTMAS DECORATION,8,2011,40.8
84708B,PINK JEWELLED PHOTO FRAME,10,2011,17.0
21633,SUNFLOWER DECORATIVE PARASOL,11,2011,76.5
22479,DAISY GARDEN MARKER,11,2011,13.75
21107,CREAM SLICE FLANNEL PINK SPOT,9,2011,83.70000000000002
22466,FAIRY TALE COTTAGE NIGHTLIGHT,10,2011,23.4
22478,BIRDHOUSE GARDEN MARKER,7,2011,26.25
22625,RED KITCHEN SCALES,12,2010,1232.5
85066,CREAM SWEETHEART MINI CHEST,5,2011,1391.7
23209,LUNCH BAG DOILEY PATTERN,6,2011,2595.8
22974,CHILDRENS DOLLY GIRL MUG,7,2011,97.34999999999998
22381,TOY TIDY PINK POLKADOT,2,2011,529.5
22523,CHILDS GARDEN FORK PINK,4,2011,107.10000000000001
84906,PINK BUTTERFLY CUSHION COVER,5,2011,9.75
20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,12,2010,98.75
79321,CHILLI LIGHTS,1,2011,5737.67
22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,3,2011,1202.1000000000001
21719,LOVELY BONBON STICKER SHEET,6,2011,52.7
22730,ALARM CLOCK BAKELIKE IVORY,2,2011,495.75
22551,PLASTERS IN TIN SPACEBOY,7,2011,906.4499999999998
22071,SMALL WHITE RETROSPOT MUG IN BOX,12,2010,78.75
22887,NUMBER TILE VINTAGE FONT 8,1,2011,39.76
84970S,HANGING HEART ZINC T-LIGHT HOLDER,1,2011,486.5099999999999
21933,PINK VINTAGE PAISLEY PICNIC BAG,5,2011,1336.9500000000003
85227,SET OF 6 3D KIT CARDS FOR KIDS,6,2011,115.89999999999999
84678,CLASSICAL ROSE SMALL VASE,3,2011,45.9
21257,VICTORIAN SEWING BOX MEDIUM,3,2011,182.85000000000002
23091,METAL HERB GERDEN CONTAINER,5,2011,56.25
