StockCode,Description,Month,Year,TotalSales
C2,CARRIAGE,8,2011,350.0
22374,AIRLINE BAG VINTAGE JET SET RED,5,2011,55.25
35965,FOLKART HEART NAPKIN RINGS,12,2010,23.6
22540,MINI JIGSAW CIRCUS PARADE,4,2011,192.96
16156L,"WRAP, CAROUSEL",1,2011,21.0
37479B,CUBIC MUG FLOCK BLUE ON BROWN,6,2011,28.470000000000002
22709,WRAP WEDDING DAY,8,2011,42.0
21736,GOLD SCROLL GLASS T-LIGHT HOLDER,4,2011,7.0200000000000005
84906,PINK B'FLY C/COVER W BOBBLES,12,2010,17.85
20755,BLUE PAISLEY POCKET BOOK,6,2011,17.85
22497,SET OF 2 TINS VINTAGE BATHROOM,7,2011,4.25
85194L,HANGING SPRING FLOWER EGG LARGE,12,2010,30.599999999999998
23393,HOME SWEET HOME CUSHION COVER,10,2011,821.25
21211,SET OF 72 SKULL PAPER  DOILIES,8,2011,159.15
22549,PICTURE DOMINOES,11,2011,1005.0199999999996
22728,ALARM CLOCK BAKELIKE PINK,9,2011,1628.17
23037,CANDLE HOLDER SILVER MADELINE,10,2011,89.09999999999998
84558A,3D DOG PICTURE PLAYING CARDS,11,2011,129.8
85099B,JUMBO BAG RED RETROSPOT,10,2011,9763.060000000005
22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011,268.94
22651,GENTLEMAN SHIRT REPAIR KIT,10,2011,222.54
22561,WOODEN SCHOOL COLOURING SET,12,2011,482.24000000000007
20665,RED RETROSPOT PURSE,10,2011,50.150000000000006
22510,GINGHAM BABUSHKA DOORSTOP,12,2011,22.12
84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011,207.03999999999996
22296,HEART IVORY TRELLIS LARGE,11,2011,326.69
23313,VINTAGE CHRISTMAS BUNTING,12,2011,1375.3
21506,"FANCY FONT BIRTHDAY CARD,",10,2011,313.91999999999996
21169,YOU'RE CONFUSING ME METAL SIGN,9,2011,1153.99
23570,TRADITIONAL PICK UP STICKS GAME,10,2011,373.75
22651,GENTLEMAN SHIRT REPAIR KIT,9,2011,83.22999999999999
20766,GARDEN PATH SKETCHBOOK,10,2011,59.96
23426,METAL SIGN DROP YOUR PANTS,11,2011,975.1099999999999
22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,12,2011,127.19999999999999
47471,RAINBOW PEGS PHOTO CLIP STRING,8,2011,5.2
23108,SET OF 10 LED DOLLY LIGHTS,9,2011,4061.4099999999994
22896,PEG BAG APPLES DESIGN,9,2011,206.72000000000006
23417,BATHROOM HOOK,10,2011,26.399999999999995
23236,STORAGE TIN VINTAGE DOILY,12,2011,63.58
46000M,POLYESTER FILLER PAD 45X45CM,12,2011,40.300000000000004
22405,MONEY BOX POCKET MONEY DESIGN,9,2011,15.0
85168B,BLACK BAROQUE CARRIAGE CLOCK,10,2011,68.0
20869,GOLD FABRIC MIRROR,10,2011,10.14
21724,PANDA AND BUNNIES STICKER SHEET,8,2011,20.4
85131C,BEADED CRYSTAL HEART BLUE ON STICK,9,2011,23.299999999999997
72780,BLACK SILOUETTE CANDLE PLATE,12,2011,5.1
22074,6 RIBBONS SHIMMERING PINKS,8,2011,49.49999999999999
21530,DAIRY MAID TOASTRACK,8,2011,17.38
23389,SPACEBOY MINI RUCKSACK,9,2011,16.6
22820,GIFT BAG BIRTHDAY,12,2011,7.800000000000001
23185,FRENCH STYLE STORAGE JAR JAM,10,2011,7.83
21240,BLUE POLKADOT CUP,12,2011,28.049999999999997
21718,RED METAL BEACH SPADE,10,2011,22.5
23229,DONKEY TAIL GAME,8,2011,22.5
21131,GOLD STANDING GNOME,9,2011,4.25
47351B,BLUE  VOILE LAMPSHADE,10,2011,11.8
20699,MOUSEY LONG LEGS SOFT TOY,11,2011,7.6499999999999995
21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,7,2011,18.15
21162,TOXIC AREA  DOOR HANGER,10,2011,143.91000000000003
21664,RIDGED GLASS STORAGE JAR CREAM LID,10,2011,11.25
22859,EASTER TIN BUNNY BOUQUET,11,2011,51.14999999999999
21224,SET/4 SKULL BADGES,2,2011,100.0
84531A,PINK KNITTED EGG COSY,3,2011,35.879999999999995
22514,CHILDS GARDEN SPADE BLUE,3,2011,46.2
21988,PACK OF 6 SKULL PAPER PLATES,3,2011,66.3
20914,SET/5 RED RETROSPOT LID GLASS BOWLS,5,2011,1260.5500000000002
22831,WHITE BROCANTE SOAP DISH,5,2011,292.05000000000007
23221,REINDEER HEART DECORATION SILVER,6,2011,10.79
23024,LARGE BONNE JAM JAR  T-LIGHT HOLDER,6,2011,286.26000000000005
84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011,9652.410000000005
22662,LUNCH BAG DOLLY GIRL DESIGN,8,2011,1473.15
22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,5,2011,506.25
20936,FORKED CACTUS CANDLE,12,2010,26.550000000000004
37370,RETRO COFFEE MUGS ASSORTED,1,2011,510.35
21715,GIRLS VINTAGE TIN SEASIDE BUCKET,2,2011,228.75000000000003
22244,3 HOOK HANGER MAGIC GARDEN,2,2011,325.65
22066,LOVE HEART TRINKET POT,5,2011,111.54
84509A,SET OF 4 ENGLISH ROSE PLACEMATS,6,2011,410.7
21656,RIDGED GLASS POSY VASE,2,2011,20.299999999999997
22382,LUNCH BAG SPACEBOY DESIGN,7,2011,1487.7999999999997
22147,FELTCRAFT BUTTERFLY HEARTS,1,2011,204.45
16015,MEDIUM CHINESE STYLE SCISSOR,2,2011,50.5
85049E,SCANDINAVIAN REDS RIBBONS,3,2011,78.75
23156,SET OF 5 MINI GROCERY MAGNETS,3,2011,523.04
90144,SILVER DROP EARRINGS WITH FLOWER,5,2011,18.75
21131,GOLD STANDING GNOME,5,2011,46.75
22053,EMPIRE DESIGN ROSETTE,6,2011,12.5
22189,CREAM HEART CARD HOLDER,8,2011,758.2700000000001
21498,RED RETROSPOT WRAP,1,2011,367.5
22264,FELT FARM ANIMAL WHITE BUNNY,2,2011,112.19999999999999
20761,BLUE PAISLEY SKETCHBOOK,3,2011,11.25
47559B,TEA TIME OVEN GLOVE,7,2011,130.5
23232,WRAP VINTAGE PETALS  DESIGN,3,2011,220.5
21114,LAVENDER SCENTED FABRIC HEART,4,2011,137.5
21126,SET OF 6 GIRLS CELEBRATION CANDLES,7,2011,32.5
22141,CHRISTMAS CRAFT TREE TOP ANGEL,7,2011,233.70000000000002
47570B,TEA TIME TABLE CLOTH,2,2011,95.85000000000001
21616,4 PEAR BOTANICAL DINNER CANDLES,6,2011,18.75
37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,2010,155.35999999999999
21380,WOODEN HAPPY BIRTHDAY GARLAND,3,2011,553.85
21803,CHRISTMAS TREE STAR DECORATION,12,2010,111.3
22425,ENAMEL COLANDER CREAM,7,2011,148.5
79030G,"TUMBLER, NEW ENGLAND",2,2011,29.699999999999996
22922,FRIDGE MAGNETS US DINER ASSORTED,3,2011,132.6
22493,PAINT YOUR OWN CANVAS SET,5,2011,196.35
22252,BIRDCAGE DECORATION TEALIGHT HOLDER,1,2011,7.5
22906,12 MESSAGE CARDS WITH ENVELOPES,2,2011,184.35
22636,CHILDS BREAKFAST SET CIRCUS PARADE,5,2011,350.2
22776,SWEETHEART CAKESTAND 3 TIER,12,2010,694.05
16012,FOOD/DRINK SPONGE STICKERS,2,2011,10.08
72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,7,2011,63.75
20622,VIPPASSPORT COVER,6,2011,18.540000000000003
22208,WOOD STAMP SET THANK YOU,5,2011,46.19999999999999
22236,CAKE STAND 3 TIER MAGIC GARDEN,8,2011,508.94999999999993
20705,MRS ROBOT SOFT TOY,1,2011,93.6
20675,BLUE POLKADOT BOWL,6,2011,181.25
23212,HEART WREATH DECORATION WITH BELL,8,2011,308.75
22376,AIRLINE BAG VINTAGE JET SET WHITE,2,2011,21.25
23203,JUMBO BAG VINTAGE DOILEY,8,2011,268.44000000000005
84251B,"GREETING CARD, STICKY GORDON",1,2011,4.5600000000000005
21394,RED POLKADOT BEAKER,8,2011,228.93
22211,WOOD STAMP SET FLOWERS,6,2011,64.74
72819,CUPID DESIGN SCENTED CANDLES,2,2011,5.1
22672,FRENCH BATHROOM SIGN BLUE METAL,7,2011,407.0999999999999
22378,WALL TIDY RETROSPOT,6,2011,46.2
22116,METAL SIGN HIS DINNER IS SERVED,8,2011,75.05000000000001
21495,SKULLS AND CROSSBONES WRAP,4,2011,73.5
22825,DECORATIVE PLANT POT WITH FRIEZE,4,2011,71.55000000000001
44089C,LILAC GAUZE BUTTERFLY LAMPSHADE,2,2011,3.36
23183,MOTHER'S KITCHEN SPOON REST,6,2011,18.75
22789,T-LIGHT HOLDER SWEETHEART HANGING,8,2011,85.8
22873,NUMBER TILE COTTAGE GARDEN 5,7,2011,9.75
82494L,WOODEN FRAME ANTIQUE WHITE,5,2011,2.95
90048,GREEN WITH METAL BAG CHARM,7,2011,14.850000000000001
90175D,TIGRIS EYE CHUNKY CHARM BRACELET,12,2010,17.9
90147,CHUNKY SILVER NECKLACE PASTEL FLOWE,5,2011,19.9
22778,GLASS CLOCHE SMALL,8,2011,328.62
21196,ROUND WHITE CONFETTI IN TUBE,8,2011,59.39999999999999
22727,ALARM CLOCK BAKELIKE RED,10,2011,3841.46
22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,10,2011,869.1299999999994
84029E,RED WOOLLY HOTTIE WHITE HEART.,11,2011,4042.2799999999997
21914,BLUE HARMONICA IN BOX,11,2011,1767.07
21259,VICTORIAN SEWING BOX SMALL,9,2011,529.1500000000001
23201,JUMBO BAG ALPHABET,10,2011,2810.069999999999
85230B,CINNAMON SCENTED VOTIVE CANDLE,10,2011,48.71999999999999
23459,DOLLY CABINET 2 DRAWERS,10,2011,175.0
22523,CHILDS GARDEN FORK PINK,8,2011,15.299999999999999
23182,TOILET SIGN OCCUPIED OR VACANT,11,2011,233.84999999999997
22691,DOORMAT WELCOME SUNRISE,12,2011,82.5
22297,HEART IVORY TRELLIS SMALL,10,2011,372.34
23064,CINDERELLA CHANDELIER,10,2011,1217.5
72800C,4 PINK DINNER CANDLE SILVER FLOCK,11,2011,71.39999999999999
85061W,WHITE JEWELLED HEART DECORATION,12,2011,64.6
22834,HAND WARMER BABUSHKA DESIGN,9,2011,203.7
79190A,RETRO PLASTIC 70'S TRAY,9,2011,22.68
84012,MAGIC SHEEP WOOL GROWING FROM PAPER,10,2011,118.14999999999999
22941,CHRISTMAS LIGHTS 10 REINDEER,11,2011,3247.0
21262,WHITE GOOSE FEATHER CHRISTMAS TREE,12,2011,32.45
21914,BLUE HARMONICA IN BOX,9,2011,1003.43
21390,FILIGRIS HEART WITH BUTTERFLY,10,2011,495.24
84029G,KNITTED UNION FLAG HOT WATER BOTTLE,10,2011,936.26
21828,EIGHT PIECE SNAKE  SET,11,2011,101.25
22023,EMPIRE BIRTHDAY CARD,11,2011,52.89
22896,PEG BAG APPLES DESIGN,12,2011,35.42
21035,SET/2 RED RETROSPOT TEA TOWELS,9,2011,341.64
23162,REGENCY TEA STRAINER,9,2011,1085.43
21232,STRAWBERRY CERAMIC TRINKET POT,10,2011,47.379999999999995
35001G,HAND OPEN SHAPE GOLD,12,2011,33.75
85176,SEWING SUSAN 21 NEEDLE SET,9,2011,126.57999999999998
84926D,LA PALMIERA TILE COASTER,11,2011,18.699999999999996
21927,BLUE/CREAM STRIPE CUSHION COVER,11,2011,47.5
23216,LAUREL HEART ANTIQUE GOLD,9,2011,283.47
21032,SPACE CADET WHITE,11,2011,22.46
20775,DAISY NOTEBOOK,9,2011,3.3
22361,GLASS JAR DAISY FRESH COTTON WOOL,10,2011,156.35000000000002
21359,RELAX LARGE WOOD LETTERS,8,2011,126.40000000000002
37450,CERAMIC CAKE BOWL + HANGING CAKES,8,2011,136.05
84012,MAGIC SHEEP WOOL GROWING FROM PAPER,9,2011,130.89999999999998
22762,CUPBOARD 3 DRAWER MA CAMPAGNE,12,2011,89.69999999999999
84817,DANISH ROSE DECORATIVE PLATE,10,2011,29.400000000000002
35819B,"ACRYLIC HANGING JEWEL,BLUE",8,2011,3.8
22869,NUMBER TILE COTTAGE GARDEN 1,11,2011,3.9
21943,CAKES AND RABBITS DESIGN FLANNEL,10,2011,11.899999999999999
23344,JUMBO BAG 50'S CHRISTMAS,11,2011,5953.359999999999
79302M,"ART LIGHTS,FUNK MONKEY",12,2010,137.4
22090,PAPER BUNTING RETROSPOT,2,2011,1058.6999999999998
22505,MEMO BOARD COTTAGE DESIGN,6,2011,336.6
47566,PARTY BUNTING,6,2011,8266.15
21926,RED/CREAM STRIPE CUSHION COVER,7,2011,66.25
48116,DOORMAT MULTICOLOUR STRIPE,3,2011,766.5
21156,RETROSPOT CHILDRENS APRON,4,2011,156.0
23159,SET OF 5 PANCAKE DAY MAGNETS,5,2011,740.48
21336,GOLD WASHBAG,5,2011,20.650000000000002
22978,PANTRY ROLLING PIN,6,2011,829.74
22130,PARTY CONE CHRISTMAS DECORATION,7,2011,30.6
85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,7,2011,145.0
22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,7,2011,198.97
23255,CHILDRENS CUTLERY CIRCUS PARADE,5,2011,685.0
21755,LOVE BUILDING BLOCK WORD,5,2011,1151.25
23226,FILIGREE HEART DAISY WHITE,7,2011,247.5
79000,MOROCCAN TEA GLASS,7,2011,91.8
23006,TRAVEL CARD WALLET FLOWER MEADOW,2,2011,91.98
90160A,PURPLE BOUDICCA LARGE BRACELET,4,2011,20.85
22933,BAKING MOULD EASTER EGG MILK CHOC,2,2011,536.9000000000001
22744,MAKE YOUR OWN MONSOON CARD KIT,5,2011,135.70000000000002
22412,METAL SIGN NEIGHBOURHOOD WITCH,5,2011,121.80000000000001
22532,MAGIC DRAWING SLATE LEAP FROG,12,2010,26.460000000000004
15056BL,EDWARDIAN PARASOL BLACK,1,2011,1004.5500000000002
22327,ROUND SNACK BOXES SET OF 4 SKULLS,4,2011,76.70000000000002
22356,CHARLOTTE BAG PINK POLKADOT,5,2011,379.20000000000005
21424,WOODLAND STORAGE BOX LARGE,2,2011,11.8
22427,ENAMEL FLOWER JUG CREAM,4,2011,1564.500000000001
21883,STARS GIFT TAPE,4,2011,52.650000000000006
47504H,ENGLISH ROSE SPIRIT LEVEL,1,2011,63.15
20977,36 PENCILS TUBE WOODLAND,1,2011,75.0
84970S,HANGING HEART ZINC T-LIGHT HOLDER,7,2011,386.2599999999999
23035,DOORKNOB CERAMIC IVORY,7,2011,52.199999999999996
21294,ETCHED GLASS COASTER,8,2011,6.24
21499,BLUE POLKADOT WRAP,2,2011,136.5
22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,2,2011,70.80000000000001
21592,RETROSPOT CIGAR BOX MATCHES,2,2011,215.0
82600,NO SINGING METAL SIGN,2,2011,488.22
37327,ASSTD MULTICOLOUR CIRCLES MUG,4,2011,83.85
21533,RETROSPOT LARGE MILK JUG,4,2011,382.65
21917,SET 12 KIDS  WHITE CHALK STICKS,4,2011,78.12
22843,BISCUIT TIN VINTAGE GREEN,7,2011,190.05
22372,AIRLINE BAG VINTAGE WORLD CHAMPION,2,2011,12.75
48194,DOORMAT HEARTS,4,2011,719.0999999999999
21215,IVORY PAPER CUP CAKE CASES,4,2011,21.450000000000003
21354,TOAST ITS - BEST MUM,1,2011,141.35
84249A,"GREETING CARD,SQUARE, DOUGHNUTS",3,2011,15.120000000000001
22329,ROUND CONTAINER SET OF 5 RETROSPOT,5,2011,315.75000000000006
22780,LIGHT GARLAND BUTTERFILES PINK,12,2010,1482.54
22371,AIRLINE BAG VINTAGE TOKYO 78,7,2011,118.4
85146,JARDIN ETCHED GLASS SMALL BELL JAR,4,2011,46.8
22538,MINI JIGSAW GO TO THE FAIR,5,2011,0.42
15058C,ICE CREAM DESIGN GARDEN PARASOL,8,2011,31.8
10123C,HEARTS WRAPPING TAPE,3,2011,2.6
37475,SET/4 COLOURFUL MIXING BOWLS,7,2011,49.75
22492,MINI PAINT SET VINTAGE,8,2011,971.9999999999998
22615,PACK OF 12 CIRCUS PARADE TISSUES,1,2011,27.839999999999996
21519,GIN & TONIC DIET GREETING CARD,2,2011,91.44
22815,CARD PSYCHEDELIC APPLES,8,2011,86.4
22930,BAKING MOULD HEART MILK CHOCOLATE,3,2011,556.2
84199,GLOW IN DARK DOLPHINS,3,2011,3.1500000000000004
22151,PLACE SETTING WHITE HEART,7,2011,755.4
22802,FAUX FUR CHOCOLATE THROW,7,2011,39.9
22306,SILVER MUG BONE CHINA TREE OF LIFE,12,2010,149.1
21038,SET/4 MODERN VINTAGE COTTON NAPKINS,5,2011,0.79
21358,TOAST ITS - HAPPY BIRTHDAY,5,2011,11.25
22798,ANTIQUE GLASS DRESSING TABLE POT,6,2011,169.0
90206C,CRYSTAL DIAMANTE STAR BROOCH,8,2011,34.650000000000006
22596,CHRISTMAS STAR WISH LIST CHALKBOARD,6,2011,23.75
21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",12,2010,399.0
22274,FELTCRAFT DOLL EMILY,4,2011,187.3
21421,PORCELAIN ROSE LARGE,3,2011,10.0
85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,1,2011,34.0
21333,CLASSIC WHITE FRAME,3,2011,11.8
21471,STRAWBERRY RAFFIA FOOD COVER,1,2011,60.0
22858,EASTER TIN KEEPSAKE,5,2011,9.899999999999999
84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,4,2011,5.1
22133,PINK LOVE HEART SHAPE CUP,4,2011,31.449999999999996
16156L,"WRAP, CAROUSEL",3,2011,10.5
20735,BLACK MINI TAPE MEASURE,7,2011,0.85
22456,NATURAL SLATE CHALKBOARD LARGE,8,2011,524.25
90194,SILVER LARIAT BLACK STONE EARRINGS,5,2011,4.25
21361,LOVE LARGE WOOD LETTERS,4,2011,63.75
21284,RETROSPOT CANDLE  SMALL,1,2011,3.38
17084A,TRANQUILITY MASALA INCENSE,4,2011,5.25
22783,SET 3 WICKER OVAL BASKETS W LIDS,3,2011,87.75
22077,6 RIBBONS RUSTIC CHARM,9,2011,2030.4299999999998
22436,12 COLOURED PARTY BALLOONS,11,2011,213.75
21484,CHICK GREY HOT WATER BOTTLE,11,2011,1685.46
84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,9,2011,148.86
21137,BLACK RECORD COVER FRAME,11,2011,7458.48
22964,3 PIECE SPACEBOY COOKIE CUTTER SET,9,2011,478.4300000000001
82484,WOOD BLACK BOARD ANT WHITE FINISH,10,2011,1808.5300000000002
22382,LUNCH BAG SPACEBOY DESIGN,12,2011,210.37999999999997
84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,9,2011,398.98
85049E,SCANDINAVIAN REDS RIBBONS,10,2011,777.95
23128,FELTCRAFT BOY JEAN-PAUL KIT,11,2011,261.79
20914,SET/5 RED RETROSPOT LID GLASS BOWLS,12,2011,393.63999999999993
20983,12 PENCILS TALL TUBE RED RETROSPOT,10,2011,192.95
22921,HERB MARKER CHIVES,11,2011,44.85000000000001
21756,BATH BUILDING BLOCK WORD,9,2011,230.35
22211,WOOD STAMP SET FLOWERS,10,2011,84.66
22979,PANTRY WASHING UP BRUSH,9,2011,1444.3400000000006
23430,BLUE RETRO KITCHEN WALL CLOCK,12,2011,114.10000000000001
37448,CERAMIC CAKE DESIGN SPOTTED MUG,11,2011,191.11999999999998
84509C,SET OF 4 POLKADOT PLACEMATS,11,2011,33.75
23509,MINI PLAYING CARDS FUN FAIR,10,2011,337.02
23538,WALL ART VINTAGE HEART,10,2011,1165.02
22975,SPACEBOY CHILDRENS EGG CUP,10,2011,88.75
21809,CHRISTMAS HANGING TREE WITH BELL,11,2011,58.56
85232D,SET/3 DECOUPAGE STACKING TINS,12,2011,14.850000000000001
21039,RED RETROSPOT SHOPPING BAG,11,2011,108.0
22687,DOORMAT CHRISTMAS VILLAGE,9,2011,2491.61
20652,BLUE POLKADOT LUGGAGE TAG,8,2011,35.0
21408,SPOTTY PINK DUCK DOORSTOP,12,2011,205.73000000000002
21288,STRIPEY CHOCOLATE NESTING BOXES,11,2011,32.45
22567,20 DOLLY PEGS RETROSPOT,9,2011,168.2
21630,FLOOR CUSHION ELEPHANT CARNIVAL,11,2011,35.8
84660B,BLACK STITCHED WALL CLOCK,9,2011,67.94
21576,LETS GO SHOPPING COTTON TOTE BAG,11,2011,33.75
23660,HENRIETTA HEN MUG,12,2011,14.849999999999998
22931,BAKING MOULD HEART WHITE CHOCOLATE,11,2011,35.559999999999995
22650,CERAMIC PIRATE CHEST MONEY BANK,10,2011,111.69999999999999
22436,12 COLOURED PARTY BALLOONS,12,2011,27.950000000000003
84406B,CREAM CUPID HEARTS COAT HANGER,12,2011,136.95000000000002
16238,PARTY TIME PENCIL ERASERS,8,2011,30.029999999999998
85194S,HANGING SPRING FLOWER EGG SMALL,12,2011,12.350000000000001
23058,CHRISTMAS HANGING SNOWFLAKE,12,2011,53.94
90000A,RASPBERRY ANT COPPER FLOWER NECKLAC,10,2011,11.9
20705,MRS ROBOT SOFT TOY,12,2011,45.35
21634,ASSORTED MINI MADRAS NOTEBOOK,10,2011,18.72
85194S,HANGING SPRING FLOWER EGG SMALL,10,2011,40.470000000000006
85173,SET/6 FROG PRINCE T-LIGHT CANDLES,12,2011,32.39
23691,KEEP CALM BIRTHDAY WRAP,11,2011,21.0
22136,LOVE HEART SOCK HANGER,10,2011,19.799999999999997
90001C,ANTIQUE OPAL WHITE FLOWER EARRINGS,10,2011,4.25
51014L,"FEATHER PEN,LIGHT PINK",12,2011,24.529999999999998
22362,GLASS JAR PEACOCK BATH SALTS,3,2011,76.70000000000002
22191,IVORY DINER WALL CLOCK,11,2011,742.9000000000001
85049H,URBAN BLACK RIBBONS,11,2011,63.13999999999999
22383,LUNCH BAG SUKI  DESIGN,12,2010,930.2
22427,ENAMEL FLOWER JUG CREAM,2,2011,565.15
47566B,TEA TIME PARTY BUNTING,3,2011,861.3
22326,ROUND SNACK BOXES SET OF4 WOODLAND,3,2011,1249.1999999999998
21403,BLUE EGG  SPOON,3,2011,26.999999999999996
21137,BLACK RECORD COVER FRAME,3,2011,943.3800000000001
22077,6 RIBBONS RUSTIC CHARM,4,2011,773.0999999999999
23191,BUNDLE OF 3 RETRO NOTE BOOKS,6,2011,328.34999999999997
23265,SET OF 3 WOODEN TREE DECORATIONS,7,2011,73.75
48173C,DOORMAT BLACK FLOCK,7,2011,2579.9500000000003
21671,RED SPOT CERAMIC DRAWER KNOB,1,2011,340.38
22377,BOTTLE BAG RETROSPOT,4,2011,33.6
23227,FILIGREE HEART BUTTERFLY WHITE,6,2011,474.72
20754,RETROSPOT RED WASHING UP GLOVES,6,2011,407.15999999999997
20830,SILVER PHOTO FRAME,1,2011,18.900000000000002
21094,SET/6 RED SPOTTY PAPER PLATES,1,2011,484.36999999999995
23008,DOLLY GIRL BABY GIFT SET,6,2011,702.75
51014L,"FEATHER PEN,LIGHT PINK",7,2011,84.24
22698,PINK REGENCY TEACUP AND SAUCER,3,2011,876.1499999999999
21871,SAVE THE PLANET MUG,4,2011,383.45
22620,4 TRADITIONAL SPINNING TOPS,5,2011,723.35
23335,EGG FRYING PAN IVORY,6,2011,41.6
22272,FELTCRAFT DOLL MARIA,12,2010,129.8
21989,PACK OF 20 SKULL PAPER NAPKINS,3,2011,170.27000000000004
72128,COLUMBIAN CANDLE ROUND,3,2011,39.190000000000005
22898,CHILDRENS APRON APPLES DESIGN,5,2011,284.69999999999993
21907,I'M ON HOLIDAY METAL SIGN,8,2011,571.1999999999999
22992,REVOLVER WOODEN RULER,4,2011,347.1
21051,RIBBONS PURSE,6,2011,16.8
21401,BLUE PUDDING SPOON,7,2011,20.88
21533,RETROSPOT LARGE MILK JUG,5,2011,611.85
22360,GLASS JAR ENGLISH CONFECTIONERY,6,2011,348.05000000000007
35970,ZINC FOLKART SLEIGH BELLS,7,2011,331.16999999999996
70006,LOVE HEART POCKET WARMER,12,2010,444.60000000000014
22849,BREAD BIN DINER STYLE MINT,1,2011,672.8499999999999
22747,POPPY'S PLAYHOUSE BATHROOM,2,2011,230.70000000000002
22352,LUNCH BOX WITH CUTLERY RETROSPOT,4,2011,321.29999999999995
23231,WRAP DOILEY DESIGN,8,2011,115.5
22471,TV DINNER TRAY AIR HOSTESS,2,2011,49.5
48188,DOORMAT WELCOME PUPPIES,5,2011,1200.9499999999998
21161,KEEP OUT BOYS DOOR HANGER,12,2010,34.8
85067,CREAM SWEETHEART WALL CABINET,12,2010,107.69999999999999
22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,4,2011,282.5
22638,SET OF 4 NAPKIN CHARMS CROWNS,5,2011,20.4
22892,SET OF SALT AND PEPPER TOADSTOOLS,7,2011,242.57
22446,PIN CUSHION BABUSHKA PINK,12,2010,10.05
21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,4,2011,11.899999999999999
21062,PARTY INVITES SPACEMAN,7,2011,37.4
22619,SET OF 6 SOLDIER SKITTLES,1,2011,514.95
22779,WOODEN OWLS LIGHT GARLAND,6,2011,246.76
21731,RED TOADSTOOL LED NIGHT LIGHT,6,2011,1038.8999999999996
21206,STRAWBERRY HONEYCOMB  GARLAND,3,2011,226.64999999999998
72811,SMALL ZINC/GLASS CANDLEHOLDER,4,2011,30.0
22494,EMERGENCY FIRST AID TIN,8,2011,30.0
21534,DAIRY MAID LARGE MILK JUG,4,2011,138.60000000000002
21682,LARGE MEDINA STAMPED METAL BOWL,1,2011,29.700000000000003
22535,MAGIC DRAWING SLATE BUNNIES,2,2011,11.76
22686,FRENCH BLUE METAL DOOR SIGN NO,1,2011,6.25
35646,VINTAGE BEAD PINK EVENING BAG,2,2011,17.0
84507C,BLUE CIRCLES DESIGN MONKEY DOLL,5,2011,28.049999999999997
85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,2,2011,61.04999999999999
23068,ALUMINIUM STAMPED HEART,7,2011,158.57000000000002
48111,DOORMAT 3 SMILEY CATS,6,2011,234.45000000000005
21987,PACK OF 6 SKULL PAPER CUPS,1,2011,64.35
85174,S/4 CACTI CANDLES,5,2011,167.00000000000003
21174,POTTERING IN THE SHED METAL SIGN,12,2010,202.05
85096,HILDA CANDY SPOT RABBIT,7,2011,11.25
21407,BROWN CHECK CAT DOORSTOP,12,2010,72.25
17084J,LOVE POTION MASALA INCENSE,4,2011,10.5
20847,ZINC HEART LATTICE CHARGER LARGE,6,2011,60.0
21469,POLKA DOT RAFFIA FOOD COVER,3,2011,63.75
22934,BAKING MOULD EASTER EGG WHITE CHOC,5,2011,166.65
21584,RETROSPOT SMALL TUBE MATCHES,2,2011,115.5
10120,DOGGY RUBBER,3,2011,5.88
21026,SPACE OWL,3,2011,25.0
84732B,CUTE BIRD CEATURE SCREEN,7,2011,0.78
85169B,BLACK LOVE BIRD CANDLE,7,2011,17.5
21355,TOAST ITS - I LOVE YOU,3,2011,11.25
84951B,SET OF 4 BLACK LOVEBIRD COASTERS,8,2011,7.11
20931,BLUE POT PLANT CANDLE,3,2011,45.0
84508B,STRIPES DESIGN TEDDY,12,2010,17.85
78034B,BLUE NETTING STORAGE HANGER,4,2011,3.9
20910,VINTAGE PHOTO ALBUM PARIS DAYS,12,2010,50.8
85227,SET OF 6 3D KIT CARDS FOR KIDS,2,2011,127.5
20768,GREEN FERN JOURNAL,3,2011,10.2
85199L,LARGE HANGING IVORY & RED WOOD BIRD,8,2011,15.600000000000001
21872,GLAMOROUS  MUG,3,2011,16.25
22266,EASTER DECORATION HANGING BUNNY,8,2011,12.16
23359,SET OF 12 T-LIGHTS VINTAGE DOILEY,9,2011,46.8
