CustomerID,AverageRevenue
13018,15.890174672489081
12604,15.886249999999999
12824,15.8848
16441,15.883333333333335
16715,15.88
18176,15.878333333333334
14620,15.876153846153844
15757,15.876
17165,15.868
13563,15.867959183673468
14964,15.862307692307693
15641,15.858823529411763
14355,15.854545454545455
17138,15.854166666666666
17329,15.851818181818182
15069,15.850428571428571
15623,15.843684210526318
12654,15.841578947368422
13593,15.841574803149607
12740,15.837037037037035
16573,15.800238095238095
16963,15.792857142857144
12465,15.791276595744677
12521,15.781052631578946
16378,15.780434782608696
12614,15.780000000000001
14641,15.78
12441,15.77727272727273
15762,15.777027027027026
14334,15.754382716049378
13040,15.743953488372092
14600,15.733200000000002
13846,15.728363636363635
13310,15.722638888888891
12650,15.721999999999998
14350,15.718333333333334
15235,15.716853146853149
13924,15.71666666666667
12637,15.71439790575917
14022,15.714285714285712
14840,15.7125
16245,15.707333333333334
16025,15.702142857142857
17118,15.702000000000002
13651,15.699999999999998
13133,15.685714285714285
13774,15.681818181818182
14245,15.680092592592596
13752,15.671733333333334
15384,15.66853658536585
17781,15.668333333333335
15397,15.666666666666666
14561,15.663188405797097
15475,15.658965517241375
13389,15.646274509803922
15810,15.640224719101123
12607,15.63871287128713
17637,15.630285714285716
15428,15.63
14418,15.622983870967742
15047,15.61909090909091
13336,15.590588235294115
17871,15.59
14951,15.5845
16149,15.584444444444443
15246,15.58030303030303
13510,15.578782608695649
17499,15.571999999999997
16849,15.57125
14754,15.562195121951218
14040,15.54724890829695
14173,15.546206896551725
16071,15.535238095238096
16826,15.531818181818181
15620,15.5318
17041,15.528840579710142
15582,15.52068181818182
15150,15.51709677419355
15554,15.514285714285714
14311,15.513
14850,15.511904761904763
17639,15.5
18213,15.498666666666669
13592,15.497499999999999
15832,15.49611111111111
18180,15.493697478991596
15819,15.491463414634149
15157,15.488560000000001
16230,15.486571428571429
16969,15.48595238095238
14860,15.483636363636363
17035,15.483214285714288
17169,15.477407407407407
13284,15.476153846153846
14772,15.473333333333336
12790,15.472380952380956
15975,15.458750000000002
13349,15.457500000000001
12821,15.453333333333333
15135,15.450000000000001
17418,15.448666666666668
12364,15.448235294117648
15010,15.447
14489,15.446
18261,15.440000000000001
17277,15.439855072463773
14414,15.432783505154637
17045,15.42909090909091
17510,15.424000000000001
12925,15.423333333333332
16306,15.42121951219512
15315,15.41891891891892
12644,15.416451612903225
15675,15.413809523809526
13962,15.413636363636362
14320,15.41258064516129
14054,15.410000000000002
16658,15.405
17068,15.378851351351349
16778,15.37125
13994,15.365810810810814
17160,15.362576419213973
13449,15.362105263157895
12993,15.361481481481482
13992,15.36
12367,15.354545454545455
15395,15.35
15663,15.348888888888887
13519,15.343749999999998
16668,15.336000000000002
13638,15.33
18150,15.312972972972972
17481,15.312073170731706
12812,15.309333333333335
13279,15.305555555555555
13507,15.303456790123455
17975,15.301228668941981
16282,15.3
17714,15.3
16648,15.297894736842103
15081,15.296969696969695
13761,15.295000000000002
16647,15.290000000000001
15279,15.29
13863,15.289000000000001
17691,15.284210526315789
16345,15.282702702702704
12571,15.282647058823526
13138,15.276031746031745
17987,15.274615384615384
13888,15.273589743589746
13385,15.27342857142857
14837,15.273148148148149
14443,15.270967741935484
17153,15.27
13594,15.268076923076924
12716,15.267971014492751
14622,15.265714285714287
16905,15.2643216080402
16934,15.262786885245902
16757,15.261428571428572
13203,15.253684210526316
13740,15.25
15274,15.246170212765955
16793,15.240000000000002
17159,15.236435643564363
18193,15.235000000000003
14483,15.233333333333333
15990,15.232884615384613
13849,15.22722772277228
17573,15.224
13886,15.2225
15220,15.20478632478632
13158,15.203291139240509
16967,15.19142857142857
12579,15.18689655172414
16529,15.175
13659,15.174757281553402
14208,15.174000000000001
13835,15.174
17612,15.173703703703696
13949,15.170750000000002
16616,15.164242424242422
13118,15.162151898734171
17628,15.150000000000002
15358,15.149183303085294
12648,15.145238095238094
13358,15.138965517241383
18130,15.134142857142855
13917,15.113333333333332
16337,15.104999999999999
15214,15.103999999999996
13515,15.10372881355932
14353,15.1
17736,15.0976
13517,15.09517730496454
16297,15.094999999999999
15886,15.090833333333334
16170,15.080399999999997
13649,15.069565217391306
13636,15.065396825396824
15148,15.0645
16066,15.059801980198019
16012,15.056276595744686
12701,15.051132075471699
13198,15.04973451327434
16746,15.045292792792788
16665,15.044444444444443
17447,15.042499999999999
13792,15.042307692307693
15551,15.036551724137933
13429,15.026865671641792
14881,15.023529411764704
12868,15.019252336448602
14880,15.012826086956524
15130,15.005
15275,15.003414634146344
12836,15.002068965517243
18053,15.001
15823,15.0
17763,15.0
17256,15.0
13307,15.0
14314,14.999999999999998
13126,14.997428571428573
15527,14.990925925925925
14214,14.990746268656714
15775,14.985714285714286
13239,14.98
17174,14.975
13812,14.972222222222221
15153,14.965909090909092
15933,14.965675675675673
12576,14.952613636363635
14525,14.95
17100,14.949846153846154
12561,14.928125000000001
15402,14.923095238095238
12710,14.922337662337664
15958,14.907142857142858
13732,14.904848484848486
16816,14.895000000000001
15637,14.890666666666666
18050,14.88
12423,14.874480000000005
15843,14.86875
13382,14.866000000000001
18155,14.8648
14904,14.86144927536232
17874,14.857826086956523
16951,14.857558139534884
17613,14.851470588235298
15346,14.848235294117648
18282,14.8375
16268,14.836666666666664
15104,14.828955223880595
13837,14.810555555555558
16416,14.80845070422535
14901,14.805104166666666
17932,14.795222222222224
15185,14.791428571428572
13735,14.78738461538461
13974,14.77107142857143
15830,14.76923076923077
14482,14.765036496350366
15172,14.764090909090907
16560,14.76157894736842
15597,14.753181818181817
15549,14.749649122807018
17629,14.748943089430899
13583,14.736415094339621
15809,14.736285714285714
12929,14.73125
17503,14.709473684210524
13065,14.704285714285716
18032,14.7
17456,14.69764705882353
13028,14.695999999999998
14815,14.688679245283021
16655,14.688062015503878
15585,14.68709677419355
18245,14.668914285714289
17522,14.667260273972603
14438,14.655555555555557
16188,14.65462686567164
13395,14.653333333333332
15599,14.648846153846154
16515,14.631891891891891
13632,14.613310344827589
16018,14.60357142857143
17878,14.594230769230771
13320,14.592380952380951
15146,14.584175824175825
15180,14.583333333333334
16063,14.579130434782606
13354,14.579019607843136
13969,14.5786268174475
14532,14.575781249999999
13663,14.574615384615385
18035,14.569183673469386
12501,14.559664429530207
12620,14.558804347826088
13678,14.537500000000001
12673,14.536190476190475
15795,14.524047619047625
13681,14.523333333333332
17703,14.522545454545451
16480,14.514905660377357
16008,14.50848484848485
16598,14.504999999999999
14404,14.4932
13285,14.487272727272726
13936,14.483846153846153
13050,14.483523573200992
16625,14.481739130434782
14798,14.478333333333333
14910,14.47833333333333
12922,14.477857142857141
18086,14.477142857142857
13192,14.475238095238096
16142,14.468648648648646
14703,14.462272727272726
14385,14.43642857142857
17470,14.42397435897436
13246,14.422941176470585
15128,14.421568627450982
15670,14.420833333333334
16425,14.414285714285715
14300,14.4
14507,14.39873684210526
15243,14.394545454545453
16859,14.380961538461536
16528,14.377058823529413
17302,14.375063291139236
14883,14.369622641509434
14514,14.350724637681159
17528,14.341897233201577
12442,14.338333333333333
15450,14.328000000000001
14632,14.32
17154,14.31913043478261
14762,14.310476190476189
15568,14.307358490566036
17092,14.306693548387099
13304,14.305714285714284
18211,14.287380952380953
17636,14.278
15002,14.276173913043475
15237,14.265858585858583
13097,14.259429928741087
13588,14.246839080459766
13032,14.22788732394366
15106,14.225200000000005
15540,14.219999999999999
17787,14.19953125
16603,14.19029411764706
12832,14.186296296296295
16913,14.18
16279,14.177169811320757
16968,14.175161290322581
14142,14.17318181818182
16830,14.169999999999998
14140,14.167424242424241
13717,14.16676470588235
13491,14.137441860465119
16266,14.12934426229508
16434,14.12897196261682
14218,14.123333333333335
12738,14.122727272727273
13801,14.121739130434781
14913,14.108390804597704
13161,14.093749999999998
13233,14.072558139534884
15234,14.071428571428571
15899,14.0625
17664,14.061395348837207
17171,14.056874999999998
15388,14.053999999999998
15789,14.051999999999998
17293,14.04590909090909
17591,14.03611464968153
13483,14.034
15888,14.025833333333331
17064,14.02377049180328
15114,14.01299492385787
13004,13.999777227722772
15992,13.996666666666664
17517,13.994545454545454
15530,13.993551401869158
13670,13.988000000000001
13828,13.966000000000001
14725,13.94851063829787
12982,13.947857142857144
14666,13.94642857142857
15912,13.927368421052632
16589,13.916363636363636
14013,13.912352941176467
17618,13.884776119402984
17475,13.883571428571429
17148,13.875555555555556
12902,13.868
13430,13.866326530612247
14128,13.858695652173912
16803,13.845833333333331
14541,13.841428571428573
14050,13.821481481481479
13419,13.81625
16036,13.798545454545458
16928,13.797549019607846
18277,13.797500000000001
15626,13.791836734693877
16050,13.790000000000001
16774,13.781666666666666
16718,13.773863636363636
15139,13.766153846153847
15411,13.764591836734692
18072,13.746666666666666
13919,13.743214285714284
15836,13.737
16723,13.723809523809521
17977,13.720952380952383
13833,13.708928571428572
14818,13.704166666666667
15544,13.693861003861002
15366,13.69340909090909
15213,13.68125
15314,13.665416666666667
13618,13.64153846153846
14699,13.64125
13668,13.628142548596113
13309,13.614859813084111
17110,13.608333333333333
14889,13.590000000000003
14393,13.59
16364,13.572884615384615
18112,13.565000000000001
17631,13.546923076923076
13626,13.53842105263158
17370,13.520606060606061
17078,13.507142857142856
12703,13.50238095238095
15178,13.5
13364,13.495999999999999
16224,13.492708333333335
13048,13.47711111111111
13146,13.465294117647058
15921,13.459583333333335
17429,13.459487179487182
13504,13.451363636363634
16644,13.448064516129032
14530,13.437136150234743
17446,13.433333333333334
15776,13.423333333333334
14540,13.417746478873239
15261,13.41157894736842
14177,13.401463414634147
15039,13.382931618144879
13283,13.379999999999999
14420,13.362758620689657
17030,13.351818181818182
13142,13.351739130434783
13884,13.34915254237288
17315,13.335944798301478
18158,13.335294117647058
16983,13.327762237762235
14272,13.271515151515153
14589,13.25
13334,13.216301886792454
16369,13.208632478632481
12484,13.199183673469387
12581,13.180666666666665
15840,13.16888888888889
12492,13.160500000000003
15539,13.133170731707319
16600,13.121290322580645
13978,13.119333333333335
12845,13.114444444444446
15983,13.081428571428573
15007,13.075833333333334
15028,13.065208333333333
14865,13.05
15263,13.042499999999999
17769,13.017861842105262
15433,13.00731707317073
15570,13.00570532915361
13898,12.994166666666667
17489,12.987586206896552
16714,12.97770114942529
15725,12.976562500000002
13117,12.959342105263158
14014,12.953333333333333
16611,12.949000000000002
18145,12.94819004524887
15994,12.9459375
13809,12.920833333333334
17767,12.914285714285715
17117,12.911111111111111
16440,12.910177304964538
17601,12.889999999999999
15203,12.871830985915487
16597,12.862857142857141
14219,12.848571428571429
13221,12.839545454545457
16933,12.800681818181818
13904,12.793846153846154
15646,12.789714285714286
15319,12.781250000000004
14981,12.765
12602,12.76
13503,12.755882352941178
17956,12.75
14096,12.749909998043451
12686,12.734285714285715
15604,12.728823529411764
15386,12.7141935483871
12855,12.700000000000001
17806,12.698604651162789
16980,12.697037037037038
17643,12.69375
13972,12.683333333333334
12938,12.68222222222222
14152,12.679387755102042
16006,12.675
12651,12.666666666666666
13101,12.64875
17535,12.646153846153847
13939,12.634444444444444
16987,12.631250000000001
15353,12.624918032786884
15690,12.618947368421052
17217,12.61111111111111
16610,12.61
13697,12.608333333333334
14437,12.599999999999998
17155,12.584999999999999
17405,12.578170731707319
16081,12.553452914798207
14672,12.549999999999999
16808,12.539999999999997
12718,12.53947368421053
12937,12.53558333333333
14344,12.534225352112674
17693,12.529375
13218,12.528
13314,12.515161290322581
14586,12.49263157894737
18010,12.485714285714286
15829,12.473333333333333
14321,12.445121951219509
16734,12.437692307692307
17600,12.436153846153843
14387,12.428776978417266
14099,12.41668
13095,12.399999999999999
15563,12.393274336283186
16782,12.393169398907109
14158,12.381951219512198
16407,12.379047619047618
13617,12.367727272727274
15174,12.340909090909092
17855,12.292352941176473
17349,12.28125
15124,12.279333333333332
16242,12.259794520547944
16482,12.256666666666668
16112,12.23375
16593,12.223333333333333
14715,12.216619718309857
14089,12.211538461538462
15820,12.17529411764706
13167,12.174307692307694
17222,12.17222222222222
15023,12.152640144665458
14799,12.13076923076923
18016,12.111967213114756
16518,12.108
14878,12.099098360655734
14450,12.081250000000002
12854,12.075688073394495
16327,12.05132492113565
15831,12.040000000000001
15986,12.008571428571429
13745,12.001600000000002
17537,11.995540540540539
14512,11.968695652173915
17997,11.966219512195119
15572,11.950094339622638
14562,11.949331742243436
17299,11.938363636363635
17232,11.936285714285713
18249,11.9175
13159,11.911250000000003
15415,11.906595744680853
14077,11.89095238095238
15844,11.885454545454547
14805,11.878260869565217
17569,11.866896551724137
13411,11.863888888888889
16009,11.854999999999999
15708,11.850732600732607
13148,11.805320512820515
13581,11.8
13278,11.798478260869565
14958,11.79829268292683
14959,11.78677966101695
15645,11.769423076923077
14808,11.768831168831165
16581,11.76
16161,11.748768577494692
17817,11.747878787878786
16889,11.693851851851853
14461,11.683666666666666
14049,11.670962343096237
16743,11.648052631578947
14898,11.645045871559635
14073,11.61846153846154
13573,11.61
15744,11.6
13700,11.590876288659794
18078,11.590689655172413
18077,11.589282511210762
14162,11.5744
13600,11.553684210526315
18281,11.545714285714284
16938,11.539063829787235
17800,11.526310679611651
17760,11.5036
18262,11.49846153846154
16084,11.478421052631578
15272,11.459365079365078
13155,11.432470588235295
16030,11.422068965517242
15571,11.411052631578945
18106,11.402702702702705
14080,11.399999999999999
17343,11.390588235294118
14476,11.352941176470589
17373,11.349473684210526
13737,11.319999999999999
14800,11.310156657963448
16923,11.292460063897767
14002,11.270851063829788
13621,11.255263157894735
14167,11.251799999999998
14271,11.232000000000001
16900,11.229240506329113
14554,11.229014778325123
17128,11.220714285714285
16054,11.198571428571427
14547,11.196478873239442
15987,11.193515624999996
12837,11.175000000000002
16713,11.164426494345724
16984,11.14880000000001
17887,11.135000000000002
14068,11.077083333333334
14046,11.070714285714287
13182,11.016363636363637
17888,11.015384615384615
17364,10.99182266009852
14976,10.984166666666665
16729,10.983734756097554
17211,10.982085308056874
15034,10.959384615384627
13467,10.93785714285714
17538,10.935555555555554
16466,10.931232876712333
16667,10.907307692307693
16915,10.906666666666665
14896,10.901627906976744
14518,10.898125
17764,10.880985915492957
15508,10.872499999999997
16433,10.838823529411766
17075,10.832727272727272
15774,10.832
16271,10.804923076923075
13460,10.790588235294118
15984,10.777635658914729
16775,10.773949044585992
15024,10.765986842105264
15326,10.748620689655173
14470,10.725348837209301
18067,10.711621621621621
17234,10.706428571428571
17869,10.7045
14572,10.70435114503817
17042,10.686391752577322
16104,10.650357142857144
16052,10.648823529411766
17791,10.61
17596,10.59128301886793
15507,10.574666666666667
14161,10.554038461538463
14584,10.541428571428566
15376,10.530689655172413
15747,10.518222222222223
12723,10.50826086956522
15163,10.498965517241377
15494,10.49655737704918
17214,10.486336633663365
16332,10.48211920529801
16400,10.480344827586205
16952,10.475625
13069,10.451509433962263
15906,10.451266666666669
17181,10.431304347826087
13991,10.400975609756099
17790,10.393121693121692
13715,10.359519230769232
17050,10.342987012987017
16899,10.333821138211382
13527,10.333456221198155
13168,10.314206349206348
17844,10.312000000000001
14869,10.306428571428572
14104,10.295714285714286
18204,10.288281250000002
13110,10.266689655172414
13243,10.265263157894736
15917,10.258333333333335
17365,10.252387096774193
16924,10.245555555555555
13938,10.237142857142857
15957,10.211666666666666
17400,10.183689320388346
13171,10.18282608695652
13166,10.175609756097563
16536,10.150370370370368
17785,10.149230769230769
16354,10.148717948717948
13869,10.143585526315789
17022,10.142857142857142
14498,10.141554404145074
13561,10.132857142857143
16326,10.130733333333337
17288,10.125928571428572
14415,10.113246977547501
15467,10.093846153846156
17889,10.0685
16208,10.064545454545453
15053,10.057246376811593
17377,10.045346534653472
12847,10.043333333333335
14395,9.99974137931035
14659,9.9997233201581
16940,9.99960655737705
15869,9.976
12877,9.972532467532469
16347,9.97
13787,9.96903225806452
15916,9.95271523178808
13742,9.929297124600645
15097,9.923200000000001
13240,9.905223880597017
17253,9.903333333333334
14436,9.895555555555555
15517,9.89
14085,9.868950892857148
16056,9.859848484848484
13471,9.84976377952756
17387,9.826447368421052
14769,9.808832391713747
13066,9.808333333333332
13955,9.786666666666667
15578,9.776923076923076
14030,9.747272727272726
15175,9.745217391304347
15051,9.741971830985912
13280,9.73731707317073
16385,9.734385964912283
15533,9.729759036144577
18082,9.726285714285714
15714,9.706764705882355
16255,9.70337037037037
13080,9.680000000000001
12942,9.65142857142857
12841,9.641497584541062
15406,9.636037735849058
16448,9.631052631578948
17861,9.579360730593608
16517,9.570588235294117
14660,9.524666666666665
16769,9.51421052631579
17837,9.513765432098765
14702,9.508157894736852
17589,9.502648221343874
14536,9.497222222222224
17124,9.491612903225807
15897,9.481363636363637
15318,9.473333333333334
16283,9.462710843373491
15271,9.444469696969698
15452,9.437142857142858
15550,9.436557377049178
16823,9.431052631578947
14779,9.418292682926829
15716,9.41119658119658
17911,9.390512820512821
13140,9.388222222222222
17356,9.38
17431,9.379069767441859
17811,9.374178743961352
12940,9.371770833333334
13174,9.361160409556316
15035,9.36037037037037
14524,9.359543147208123
12784,9.347719298245613
13623,9.33
13184,9.323743016759774
15952,9.30845238095238
16393,9.299571865443424
17750,9.295923913043483
17564,9.26551020408163
13508,9.2475
17827,9.243395348837208
17928,9.240869565217393
14157,9.236739130434783
16362,9.220649350649351
15821,9.209032258064516
16792,9.198333333333332
17802,9.178857142857144
17602,9.173176043557165
17228,9.163894230769227
16550,9.159243027888447
15518,9.150238095238098
17449,9.127572463768118
17759,9.110666666666665
12872,9.090454545454547
16730,9.06231707317073
16221,9.061684210526314
17194,9.055862068965517
16719,9.031734693877553
15556,9.024838709677418
15743,9.022790697674415
15799,9.021836734693876
17463,9.018557692307692
15531,9.006347031963474
17338,9.006296809986136
13686,9.0
13189,8.988965517241379
14978,8.978364485981311
17579,8.978
17289,8.952115384615386
16804,8.949833333333336
18181,8.947560975609756
18041,8.946222707423587
16755,8.941999999999997
14224,8.935663716814158
14428,8.934744525547444
18168,8.923384615384611
17362,8.920857142857141
15855,8.903
17179,8.897375
12517,8.894623655913975
17191,8.871525423728814
13570,8.870000000000001
17576,8.867736318407964
18099,8.858421052631579
16768,8.85351851851852
15351,8.83406392694064
16322,8.83108108108108
16771,8.829173228346457
16978,8.828974358974358
15528,8.820384615384615
14527,8.761204943357354
16409,8.757489177489177
17357,8.736136363636364
17236,8.72504761904762
17892,8.717857142857143
16971,8.712439024390244
14535,8.70378048780488
14692,8.699264705882355
13273,8.68625
17223,8.685208333333334
14689,8.676923076923076
16485,8.658333333333333
14534,8.656102362204727
16669,8.646666666666665
15443,8.63868279569893
12617,8.609268292682925
17287,8.598852459016394
13291,8.597857142857142
16479,8.595142857142859
17015,8.591635514018693
14697,8.57318181818182
17267,8.572972972972973
16880,8.571436781609194
16361,8.569326923076922
17994,8.542911392405065
15891,8.528
16206,8.524761904761906
17359,8.524000000000001
14658,8.52241379310345
17886,8.52235294117647
17796,8.518518518518519
15016,8.502
14462,8.500300429184549
16022,8.48774647887324
17454,8.484098360655738
17376,8.466666666666667
15750,8.464089347079039
16413,8.458064516129031
14731,8.44488888888889
18203,8.443157894736842
14465,8.44260162601626
17758,8.436138613861386
14647,8.43
17085,8.4
17912,8.38
14988,8.363499999999998
15918,8.35575
16918,8.350156249999998
14487,8.324857142857141
13634,8.319139784946234
17073,8.310862068965518
15867,8.300958605664494
15834,8.271933085501866
17939,8.261666666666668
17403,8.2475
16712,8.245
14653,8.233547008547012
14711,8.230782608695657
13208,8.227364864864866
13173,8.224418604651163
14810,8.209960629921259
16431,8.201052631578946
16806,8.1952688172043
14960,8.195185185185187
16225,8.181492537313432
13030,8.17869565217391
15164,8.164158415841584
16059,8.163820224719103
14581,8.15294117647059
13614,8.130564102564103
15996,8.13055118110236
13637,8.124242424242425
17014,8.103194444444444
15700,8.10093023255814
16693,8.099322033898305
15883,8.09142857142857
16601,8.09
15607,8.05846153846154
17295,8.044117647058824
13782,8.04300884955752
18129,8.039285714285715
17779,8.028641975308638
16243,8.02156862745098
17965,7.997507692307698
16376,7.991475409836068
14903,7.986657142857145
17111,7.9865517241379305
18009,7.9803225806451605
13322,7.9792000000000005
17634,7.9682094594594615
16919,7.951687116564421
17774,7.932875816993462
15004,7.927077922077922
16721,7.904594594594595
15058,7.904285714285716
16284,7.890097087378641
14713,7.876331360946749
18114,7.860714285714286
15408,7.858235294117649
16897,7.831891891891891
16205,7.810618556701028
15014,7.808181818181817
15553,7.798727272727274
16444,7.793690476190475
16033,7.782641843971624
13790,7.75111111111111
13656,7.747959183673471
17708,7.744999999999999
16117,7.740333333333333
16965,7.738076923076923
17062,7.7294202898550735
14701,7.7250458715596375
13067,7.697333333333334
18019,7.69
15026,7.688524590163935
16204,7.683600000000001
14100,7.678
14963,7.6684375000000005
17397,7.656292134831459
16343,7.641395348837209
17233,7.6352
16726,7.633370786516854
13301,7.630740740740741
17201,7.62578947368421
17432,7.62
17795,7.618444444444445
14553,7.604159292035397
17109,7.597327586206896
15858,7.593457446808509
14669,7.5857831325301195
14335,7.581
14379,7.567391304347825
17757,7.558635135135139
14034,7.545232558139536
18127,7.545217391304349
14649,7.540806451612906
16447,7.5267647058823535
17799,7.5226980198019815
13781,7.5200000000000005
14570,7.519310344827586
12867,7.50812734082397
14591,7.501193181818182
14056,7.493299632352936
15456,7.492931034482759
12748,7.4899592114208176
17590,7.489897959183672
13975,7.480972644376902
17946,7.478999999999999
14505,7.4642420382165575
16800,7.452884615384616
17392,7.45125
17551,7.4446153846153855
15292,7.432916666666668
15320,7.420277777777778
15052,7.41892857142857
17105,7.397555555555557
14690,7.396874999999999
16026,7.377812499999999
16495,7.366590909090909
12531,7.365882352941177
16883,7.364324324324325
14965,7.359135802469135
17515,7.345057471264368
13764,7.340193236714976
16483,7.334210526315791
13268,7.331986143187067
17673,7.31637614678899
15852,7.304999999999999
17251,7.292702702702703
15965,7.287117117117116
14130,7.286515151515151
18001,7.282982456140351
14573,7.223876651982382
15748,7.218000000000001
17198,7.210625
14067,7.2057692307692305
17218,7.202841328413285
16395,7.194466019417478
13176,7.186417910447762
13859,7.184285714285715
15900,7.176170212765957
15454,7.164000000000001
16247,7.16
16780,7.156610169491525
16930,7.148867924528304
17893,7.147333333333334
12965,7.127870370370372
16023,7.126831683168318
15522,7.1069642857142865
15679,7.102545454545452
14971,7.08374193548387
15407,7.072567567567565
15280,7.07
15547,7.065611510791364
13666,7.054166666666667
17913,7.045689655172415
14796,7.0454858657243715
15022,7.044545454545454
15746,7.031428571428571
17797,7.030900900900901
14578,7.026250000000001
14098,7.016666666666667
13601,7.003232323232322
15009,6.996833333333332
14472,6.991207547169812
14577,6.989512195121948
14594,6.987115384615384
12904,6.986760563380281
17611,6.986102292768963
15535,6.984722222222219
12856,6.9799999999999995
15894,6.97972972972973
13607,6.964020618556699
16368,6.955217391304347
15860,6.943597122302152
17461,6.941698113207545
13956,6.933809523809522
13606,6.91875
17870,6.910703703703703
17309,6.895833333333333
17507,6.881590909090908
16942,6.8772202166064975
13357,6.847191011235956
14247,6.838500000000002
16356,6.831290322580646
17542,6.83
17220,6.825588865096365
15579,6.825
17250,6.820892857142858
16629,6.8105
17950,6.791549295774647
17229,6.782127659574468
13226,6.7631250000000005
15493,6.759204152249138
15464,6.7396774193548366
14041,6.733809523809524
14657,6.731904761904762
16498,6.731333333333334
14719,6.731234042553191
16520,6.708782051282051
17238,6.701081081081084
14467,6.6995505617977535
13451,6.693441108545037
14396,6.6847945205479435
15339,6.675232558139536
14623,6.666917293233083
15701,6.647826086956521
14506,6.64627118644068
16418,6.643368421052631
17321,6.637979797979799
15577,6.637948717948718
16907,6.633999999999999
16017,6.62125
17625,6.602614379084967
13959,6.600444444444444
16773,6.599615384615386
15444,6.594439252336449
16753,6.5858823529411765
17125,6.585714285714285
13716,6.584761904761903
13822,6.583333333333332
13232,6.575990099009901
16383,6.568979591836735
16750,6.5676842105263145
13755,6.567165109034271
17765,6.564821428571428
13077,6.558738738738738
16016,6.542455357142855
18120,6.538235294117648
13821,6.536271186440678
15349,6.533943661971831
14765,6.515641025641026
17114,6.513170731707314
16906,6.506860465116277
14664,6.492244897959184
13772,6.489190751445087
15184,6.48709677419355
16903,6.485714285714286
15752,6.485432098765433
14546,6.483450881612091
14651,6.472772277227721
16330,6.4592307692307696
13673,6.457333333333334
17890,6.449340659340658
14722,6.443571428571429
16869,6.434015748031495
15790,6.433823529411763
13546,6.402989690721649
17189,6.395833333333333
13187,6.378918918918918
16348,6.376801801801801
14972,6.376111111111111
15000,6.37038961038961
14629,6.3683999999999985
17895,6.363333333333332
17550,6.36095238095238
18212,6.3549999999999995
16222,6.340573770491802
13565,6.321578947368422
13780,6.315964912280703
16367,6.304488188976379
18105,6.304444444444445
14504,6.2921495327102805
16795,6.286060606060605
14082,6.2844827586206895
17931,6.282461538461539
15017,6.279000000000001
14171,6.272241379310344
17180,6.271759999999999
12844,6.268461538461539
16710,6.263934010152286
15438,6.263199999999999
17345,6.26132530120482
15532,6.233984063745022
18119,6.23103448275862
15471,6.225753424657534
17358,6.220862068965518
16200,6.21436046511628
17920,6.194736842105267
15440,6.188387096774193
12923,6.172142857142857
17859,6.170434782608696
17864,6.165
16533,6.1523295454545455
17884,6.1510619469026535
14675,6.1480412371134
16460,6.145681818181816
14081,6.144133333333333
13571,6.143941176470588
16809,6.1388590604026865
14451,6.132380952380951
16914,6.125333333333333
17566,6.125140845070422
16261,6.122184873949578
17839,6.11826923076923
16720,6.117999999999999
15998,6.111547619047621
15573,6.0947422680412355
12988,6.0942168674698785
13603,6.086666666666666
14698,6.086349999999998
17906,6.074999999999999
17530,6.06953846153846
15923,6.051428571428572
16438,6.0481060606060595
17582,6.043793103448277
18013,6.041612903225806
15506,6.03776397515528
15988,6.03
14716,6.0296078431372555
12920,6.02888888888889
17891,5.995882352941178
17059,5.992976653696504
15529,5.985800604229611
14432,5.964190981432358
15800,5.956324786324786
16115,5.952974910394267
16349,5.944444444444444
15031,5.938090909090907
13584,5.933333333333334
17027,5.929459459459458
17459,5.921621621621619
15584,5.908688524590164
13379,5.902680412371134
18125,5.894531249999997
16370,5.8909954751131215
17231,5.884595103578157
16085,5.877305389221554
15466,5.868947368421052
17458,5.861111111111111
12508,5.851176470588236
17894,5.827916666666667
15861,5.827629629629628
16727,5.825454545454545
13708,5.823061224489797
17901,5.809473684210526
17835,5.800677966101695
17375,5.79855072463768
14410,5.790894736842105
17921,5.776267605633801
17793,5.775769230769232
16511,5.775660377358489
17051,5.735476190476191
12573,5.733571428571429
12933,5.731415094339622
15511,5.699556962025316
12893,5.695161290322581
17385,5.691333333333334
12956,5.687894736842105
13121,5.674600000000001
16399,5.666944444444444
14083,5.6661016949152545
15862,5.6658503401360525
17516,5.665777777777775
17284,5.661443298969074
15005,5.661303956834532
16464,5.646347826086954
17976,5.6454385964912275
15059,5.644388185654005
14357,5.628000000000001
17433,5.614074074074074
16504,5.613012048192771
15721,5.611904761904761
14998,5.60635135135135
12838,5.599583333333332
16031,5.590816326530612
13212,5.580354609929076
18101,5.56
17843,5.553513513513514
18156,5.538032786885245
17019,5.517894736842104
18252,5.5135106382978725
13548,5.513495934959348
14413,5.502272727272728
16904,5.494360902255643
18027,5.490952380952381
15904,5.489333333333334
15038,5.485919999999998
13642,5.478596491228069
16744,5.474194915254235
14453,5.451363636363637
15356,5.446953907815635
16686,5.440955882352946
16791,5.432420382165603
17898,5.430714285714286
17346,5.430393374741203
17348,5.430046948356807
16877,5.4270512820512815
16360,5.425172955974842
14585,5.415517241379311
16274,5.41153846153846
16770,5.407857142857143
18014,5.407333333333333
15555,5.405704622322438
15719,5.402867883995706
15025,5.402388059701491
17221,5.39483870967742
14871,5.390107526881722
16113,5.379333333333333
18110,5.372972972972973
16474,5.372848664688426
16697,5.369047619047619
17585,5.368653846153846
13560,5.3568750000000005
